Occupation Field,Municipality,Skill,Count
Säkerhet och bevakning,Vaggeryd,adr,3
Säkerhet och bevakning,Vaggeryd,microsoft office,3
Naturvetenskap,Strängnäs,svenska,14
Naturvetenskap,Strängnäs,engelska,8
Naturvetenskap,Strängnäs,dokumentation,8
Naturvetenskap,Strängnäs,läkemedelsindustrin,5
Naturvetenskap,Strängnäs,datorvana,4
Naturvetenskap,Strängnäs,läkemedel,4
Naturvetenskap,Strängnäs,gmp,4
Naturvetenskap,Strängnäs,konsultuppdrag,4
Naturvetenskap,Strängnäs,kemi,4
Naturvetenskap,Strängnäs,livsmedel,3
"Kultur, media, design",Norrköping,svenska,58
"Kultur, media, design",Norrköping,engelska,44
"Kultur, media, design",Norrköping,körkort,29
"Kultur, media, design",Norrköping,kommunikation,16
"Kultur, media, design",Norrköping,barn,15
"Kultur, media, design",Norrköping,arbetslivserfarenhet,15
"Kultur, media, design",Norrköping,administration,14
"Kultur, media, design",Norrköping,regi,13
"Kultur, media, design",Norrköping,manus,13
"Kultur, media, design",Norrköping,rekryteringsverktyg,12
"Försäljning, inköp, marknadsföring",Östhammar,körkort,164
"Försäljning, inköp, marknadsföring",Östhammar,egen bil,115
"Försäljning, inköp, marknadsföring",Östhammar,säljerfarenhet,87
"Försäljning, inköp, marknadsföring",Östhammar,svenska,82
"Försäljning, inköp, marknadsföring",Östhammar,försäljning,79
"Försäljning, inköp, marknadsföring",Östhammar,trygghetsförsäkring,61
"Försäljning, inköp, marknadsföring",Östhammar,företagsresor,13
"Försäljning, inköp, marknadsföring",Östhammar,kemikalier,13
"Försäljning, inköp, marknadsföring",Östhammar,engelska,12
"Försäljning, inköp, marknadsföring",Östhammar,personlig utveckling,12
Hälso- och sjukvård,Essunga,sjukvård,13
Hälso- och sjukvård,Essunga,svenska,13
Hälso- och sjukvård,Essunga,verktyg,12
Hälso- och sjukvård,Essunga,omsorg,12
Hälso- och sjukvård,Essunga,dokumentation,10
Hälso- och sjukvård,Essunga,rådgivning,8
Hälso- och sjukvård,Essunga,hjälpmedel,8
Hälso- och sjukvård,Essunga,vårdcentral,7
Hälso- och sjukvård,Essunga,behandling,7
Hälso- och sjukvård,Essunga,mottagning,6
Bygg och anläggning,Katrineholm,svenska,38
Bygg och anläggning,Katrineholm,industri,31
Bygg och anläggning,Katrineholm,betong,24
Bygg och anläggning,Katrineholm,körkort,22
Bygg och anläggning,Katrineholm,god fysik,22
Bygg och anläggning,Katrineholm,ritningsläsning,17
Bygg och anläggning,Katrineholm,truckkort,14
Bygg och anläggning,Katrineholm,städning,12
Bygg och anläggning,Katrineholm,truckkörning,11
Bygg och anläggning,Katrineholm,traverskörning,11
Chefer och verksamhetsledare,Sollefteå,svenska,37
Chefer och verksamhetsledare,Sollefteå,körkort,32
Chefer och verksamhetsledare,Sollefteå,ledarskap,28
Chefer och verksamhetsledare,Sollefteå,engelska,27
Chefer och verksamhetsledare,Sollefteå,personalansvar,23
Chefer och verksamhetsledare,Sollefteå,ekonomi,23
Chefer och verksamhetsledare,Sollefteå,fritidsliv,20
Chefer och verksamhetsledare,Sollefteå,kulturliv,20
Chefer och verksamhetsledare,Sollefteå,arbetsmiljö,17
Chefer och verksamhetsledare,Sollefteå,högskoleutbildning,14
Data/IT,Gotland,svenska,45
Data/IT,Gotland,engelska,31
Data/IT,Gotland,arbetslivserfarenhet,26
Data/IT,Gotland,teknik,23
Data/IT,Gotland,front end,15
Data/IT,Gotland,körkort,14
Data/IT,Gotland,dokumentation,14
Data/IT,Gotland,leverantörer,13
Data/IT,Gotland,sql,13
Data/IT,Gotland,förvaltning,12
"Administration, ekonomi, juridik",Filipstad,personalansvar,7
"Administration, ekonomi, juridik",Filipstad,svenska,7
"Administration, ekonomi, juridik",Filipstad,rekrytering,7
"Administration, ekonomi, juridik",Filipstad,arbetsmarknadsfrågor,6
"Administration, ekonomi, juridik",Filipstad,arbetslivserfarenhet,5
"Administration, ekonomi, juridik",Filipstad,högskoleutbildning,5
"Administration, ekonomi, juridik",Filipstad,yrkeshögskola,5
"Administration, ekonomi, juridik",Filipstad,eftergymnasial utbildning,5
"Administration, ekonomi, juridik",Filipstad,personaladministration,5
"Administration, ekonomi, juridik",Filipstad,administration,5
Yrken med social inriktning,Tranås,körkort,84
Yrken med social inriktning,Tranås,svenska,37
Yrken med social inriktning,Tranås,barn,30
Yrken med social inriktning,Tranås,socialt arbete,22
Yrken med social inriktning,Tranås,datorvana,19
Yrken med social inriktning,Tranås,samverkan,17
Yrken med social inriktning,Tranås,omvårdnad,17
Yrken med social inriktning,Tranås,omsorg,16
Yrken med social inriktning,Tranås,hushållssysslor,16
Yrken med social inriktning,Tranås,insatser,14
"Installation, drift, underhåll",Örnsköldsvik,körkort,109
"Installation, drift, underhåll",Örnsköldsvik,svenska,95
"Installation, drift, underhåll",Örnsköldsvik,reparation,69
"Installation, drift, underhåll",Örnsköldsvik,teknik,59
"Installation, drift, underhåll",Örnsköldsvik,engelska,54
"Installation, drift, underhåll",Örnsköldsvik,fordon,42
"Installation, drift, underhåll",Örnsköldsvik,el,42
"Installation, drift, underhåll",Örnsköldsvik,hydraulik,41
"Installation, drift, underhåll",Örnsköldsvik,datorvana,40
"Installation, drift, underhåll",Örnsköldsvik,felsökning,38
Sanering och renhållning,Karlshamn,svenska,38
Sanering och renhållning,Karlshamn,körkort,27
Sanering och renhållning,Karlshamn,barn,12
Sanering och renhållning,Karlshamn,barnpassning,12
Sanering och renhållning,Karlshamn,städning,9
Sanering och renhållning,Karlshamn,engelska,9
Sanering och renhållning,Karlshamn,storstädning,8
Sanering och renhållning,Karlshamn,städmaskin,8
Sanering och renhållning,Karlshamn,lokalvård,8
Sanering och renhållning,Karlshamn,hushållssysslor,8
Naturvetenskap,Piteå,engelska,9
Naturvetenskap,Piteå,svenska,9
Naturvetenskap,Piteå,industri,4
Naturvetenskap,Piteå,energiteknik,3
Naturvetenskap,Piteå,kemi,3
Naturvetenskap,Piteå,material,3
Naturvetenskap,Piteå,innovation,2
Naturvetenskap,Piteå,nätverk,2
Naturvetenskap,Piteå,microsoft office,2
Naturvetenskap,Piteå,omvandlingsprocesser,2
"Installation, drift, underhåll",Sollefteå,körkort,25
"Installation, drift, underhåll",Sollefteå,svenska,17
"Installation, drift, underhåll",Sollefteå,engelska,11
"Installation, drift, underhåll",Sollefteå,el,10
"Installation, drift, underhåll",Sollefteå,arbetslivserfarenhet,10
"Installation, drift, underhåll",Sollefteå,reparation,8
"Installation, drift, underhåll",Sollefteå,gymnasieutbildning,8
"Installation, drift, underhåll",Sollefteå,underhållsarbete,8
"Installation, drift, underhåll",Sollefteå,resor,7
"Installation, drift, underhåll",Sollefteå,vattenkraftanläggningar,5
Pedagogik,Varberg,undervisning,325
Pedagogik,Varberg,npf,234
Pedagogik,Varberg,ledarskap,163
Pedagogik,Varberg,förskola,163
Pedagogik,Varberg,utvecklingsarbete,160
Pedagogik,Varberg,kunskapsutveckling,156
Pedagogik,Varberg,förbättringsarbete,153
Pedagogik,Varberg,fritidsprogrammet,147
Pedagogik,Varberg,barn,124
Pedagogik,Varberg,svenska,116
Yrken med teknisk inriktning,Piteå,engelska,71
Yrken med teknisk inriktning,Piteå,svenska,70
Yrken med teknisk inriktning,Piteå,körkort,42
Yrken med teknisk inriktning,Piteå,religion,20
Yrken med teknisk inriktning,Piteå,el,15
Yrken med teknisk inriktning,Piteå,projektering,14
Yrken med teknisk inriktning,Piteå,data,14
Yrken med teknisk inriktning,Piteå,energiteknik,13
Yrken med teknisk inriktning,Piteå,arbetslivserfarenhet,13
Yrken med teknisk inriktning,Piteå,processindustrin,13
"Transport, distribution, lager",Karlskrona,svenska,58
"Transport, distribution, lager",Karlskrona,truckkort,29
"Transport, distribution, lager",Karlskrona,engelska,29
"Transport, distribution, lager",Karlskrona,körkort,28
"Transport, distribution, lager",Karlskrona,lager,19
"Transport, distribution, lager",Karlskrona,ykb,19
"Transport, distribution, lager",Karlskrona,transport,14
"Transport, distribution, lager",Karlskrona,logistik,14
"Transport, distribution, lager",Karlskrona,material,11
"Transport, distribution, lager",Karlskrona,datorvana,11
"Installation, drift, underhåll",Härnösand,körkort,28
"Installation, drift, underhåll",Härnösand,svenska,21
"Installation, drift, underhåll",Härnösand,reparation,19
"Installation, drift, underhåll",Härnösand,engelska,16
"Installation, drift, underhåll",Härnösand,el,13
"Installation, drift, underhåll",Härnösand,teknik,13
"Installation, drift, underhåll",Härnösand,säkerhet,10
"Installation, drift, underhåll",Härnösand,datorvana,10
"Installation, drift, underhåll",Härnösand,felsökning,8
"Installation, drift, underhåll",Härnösand,problemlösning,7
"Installation, drift, underhåll",Vimmerby,körkort,81
"Installation, drift, underhåll",Vimmerby,el,71
"Installation, drift, underhåll",Vimmerby,svenska,50
"Installation, drift, underhåll",Vimmerby,teknik,20
"Installation, drift, underhåll",Vimmerby,säkerhet,19
"Installation, drift, underhåll",Vimmerby,reparation,18
"Installation, drift, underhåll",Vimmerby,mekanik,18
"Installation, drift, underhåll",Vimmerby,reservdelar,16
"Installation, drift, underhåll",Vimmerby,yrkesutbildning,14
"Installation, drift, underhåll",Vimmerby,slipning,13
"Installation, drift, underhåll",Gällivare,körkort,171
"Installation, drift, underhåll",Gällivare,svenska,105
"Installation, drift, underhåll",Gällivare,reparation,93
"Installation, drift, underhåll",Gällivare,engelska,87
"Installation, drift, underhåll",Gällivare,felsökning,53
"Installation, drift, underhåll",Gällivare,el,45
"Installation, drift, underhåll",Gällivare,problemlösning,44
"Installation, drift, underhåll",Gällivare,teknik,44
"Installation, drift, underhåll",Gällivare,gymnasieutbildning,37
"Installation, drift, underhåll",Gällivare,datorvana,31
Pedagogik,Töreboda,undervisning,29
Pedagogik,Töreboda,lärarlegitimation,25
Pedagogik,Töreboda,verktyg,22
Pedagogik,Töreboda,körkort,21
Pedagogik,Töreboda,naturbruksprogrammet,16
Pedagogik,Töreboda,kunskapsutveckling,14
Pedagogik,Töreboda,barn,13
Pedagogik,Töreboda,gymnasiesärskolan,13
Pedagogik,Töreboda,uppbyggnad,13
Pedagogik,Töreboda,lantbruk,9
"Transport, distribution, lager",Gävle,svenska,117
"Transport, distribution, lager",Gävle,körkort,60
"Transport, distribution, lager",Gävle,truckkort,42
"Transport, distribution, lager",Gävle,ykb,42
"Transport, distribution, lager",Gävle,lager,30
"Transport, distribution, lager",Gävle,engelska,29
"Transport, distribution, lager",Gävle,transport,18
"Transport, distribution, lager",Gävle,gymnasieutbildning,15
"Transport, distribution, lager",Gävle,logistik,15
"Transport, distribution, lager",Gävle,c-körkort,14
"Transport, distribution, lager",Staffanstorp,svenska,48
"Transport, distribution, lager",Staffanstorp,ykb,33
"Transport, distribution, lager",Staffanstorp,körkort,30
"Transport, distribution, lager",Staffanstorp,truckkort,15
"Transport, distribution, lager",Staffanstorp,digitalt förarkort,14
"Transport, distribution, lager",Staffanstorp,lastning,12
"Transport, distribution, lager",Staffanstorp,lossning,12
"Transport, distribution, lager",Staffanstorp,tunga lyft,12
"Transport, distribution, lager",Staffanstorp,adr,11
"Transport, distribution, lager",Staffanstorp,c-körkort,11
Hantverk,Ekerö,tårtor,2
Hantverk,Ekerö,prepp,2
Hantverk,Ekerö,bullar,2
Hantverk,Ekerö,bakverk,2
Hantverk,Ekerö,branscherfarenhet,1
Hantverk,Ekerö,beställningar,1
Hantverk,Ekerö,hållbarhet,1
Hantverk,Ekerö,engelska,1
Hantverk,Ekerö,omsorg,1
Hantverk,Ekerö,bageri,1
"Hotell, restaurang, storhushåll",Sunne,svenska,18
"Hotell, restaurang, storhushåll",Sunne,engelska,11
"Hotell, restaurang, storhushåll",Sunne,arbetsinstruktioner,10
"Hotell, restaurang, storhushåll",Sunne,servering,8
"Hotell, restaurang, storhushåll",Sunne,restaurang,7
"Hotell, restaurang, storhushåll",Sunne,försäljning,7
"Hotell, restaurang, storhushåll",Sunne,reception,7
"Hotell, restaurang, storhushåll",Sunne,dryck,5
"Hotell, restaurang, storhushåll",Sunne,butik,5
"Hotell, restaurang, storhushåll",Sunne,bokningshantering,4
Data/IT,Värnamo,engelska,81
Data/IT,Värnamo,svenska,81
Data/IT,Värnamo,problemlösning,49
Data/IT,Värnamo,körkort,46
Data/IT,Värnamo,nätverk,42
Data/IT,Värnamo,utrustning,36
Data/IT,Värnamo,säkerhet,34
Data/IT,Värnamo,arbetslivserfarenhet,31
Data/IT,Värnamo,drifting,31
Data/IT,Värnamo,it-miljö,29
Yrken med social inriktning,Östhammar,körkort,45
Yrken med social inriktning,Östhammar,svenska,30
Yrken med social inriktning,Östhammar,matlagning,22
Yrken med social inriktning,Östhammar,socionomexamen,15
Yrken med social inriktning,Östhammar,ungdomar,15
Yrken med social inriktning,Östhammar,barn,13
Yrken med social inriktning,Östhammar,omsorg,13
Yrken med social inriktning,Östhammar,dokumentation,12
Yrken med social inriktning,Östhammar,träning,12
Yrken med social inriktning,Östhammar,städning,12
Yrken med teknisk inriktning,Svedala,svenska,15
Yrken med teknisk inriktning,Svedala,engelska,12
Yrken med teknisk inriktning,Svedala,logic,12
Yrken med teknisk inriktning,Svedala,körkort,7
Yrken med teknisk inriktning,Svedala,can,7
Yrken med teknisk inriktning,Svedala,logistik,6
Yrken med teknisk inriktning,Svedala,office 365,6
Yrken med teknisk inriktning,Svedala,data,6
Yrken med teknisk inriktning,Svedala,marketing,6
Yrken med teknisk inriktning,Svedala,excel,5
Yrken med social inriktning,Essunga,körkort,23
Yrken med social inriktning,Essunga,svenska,17
Yrken med social inriktning,Essunga,datorvana,15
Yrken med social inriktning,Essunga,assistans,8
Yrken med social inriktning,Essunga,dokumentation,8
Yrken med social inriktning,Essunga,omvårdnad,8
Yrken med social inriktning,Essunga,tydliggörande pedagogik,7
Yrken med social inriktning,Essunga,social dokumentation,7
Yrken med social inriktning,Essunga,pedagogik,7
Yrken med social inriktning,Essunga,musik,6
Data/IT,Malå,open source,5
Data/IT,Malå,python,4
Data/IT,Malå,django,4
Data/IT,Malå,react,1
Data/IT,Malå,typescript,1
Data/IT,Malå,installation,1
Data/IT,Malå,inmätning,1
Data/IT,Malå,uppgraderingar,1
Data/IT,Malå,hårdvara,1
Data/IT,Malå,omvärldsbevakning,1
Yrken med social inriktning,Vårgårda,körkort,46
Yrken med social inriktning,Vårgårda,svenska,32
Yrken med social inriktning,Vårgårda,kommunikation,20
Yrken med social inriktning,Vårgårda,epilepsi,16
Yrken med social inriktning,Vårgårda,hemsysslor,15
Yrken med social inriktning,Vårgårda,omvårdnad,14
Yrken med social inriktning,Vårgårda,sjukvård,11
Yrken med social inriktning,Vårgårda,barn,9
Yrken med social inriktning,Vårgårda,dokumentation,9
Yrken med social inriktning,Vårgårda,hushållssysslor,9
Sanering och renhållning,Sigtuna,svenska,80
Sanering och renhållning,Sigtuna,körkort,66
Sanering och renhållning,Sigtuna,engelska,65
Sanering och renhållning,Sigtuna,bilen,49
Sanering och renhållning,Sigtuna,barnpassning,28
Sanering och renhållning,Sigtuna,tvätt,27
Sanering och renhållning,Sigtuna,barn,27
Sanering och renhållning,Sigtuna,fordonsbranschen,26
Sanering och renhållning,Sigtuna,egen bil,25
Sanering och renhållning,Sigtuna,städning,24
"Administration, ekonomi, juridik",Aneby,svenska,9
"Administration, ekonomi, juridik",Aneby,engelska,7
"Administration, ekonomi, juridik",Aneby,ekonomi,6
"Administration, ekonomi, juridik",Aneby,microsoft office,5
"Administration, ekonomi, juridik",Aneby,verktyg,4
"Administration, ekonomi, juridik",Aneby,högskoleutbildning,4
"Administration, ekonomi, juridik",Aneby,affärssystem,4
"Administration, ekonomi, juridik",Aneby,administration,4
"Administration, ekonomi, juridik",Aneby,redovisning,4
"Administration, ekonomi, juridik",Aneby,datorvana,3
"Transport, distribution, lager",Värmdö,svenska,107
"Transport, distribution, lager",Värmdö,ykb,90
"Transport, distribution, lager",Värmdö,transport,88
"Transport, distribution, lager",Värmdö,c-körkort,87
"Transport, distribution, lager",Värmdö,återvinning,85
"Transport, distribution, lager",Värmdö,fordon,83
"Transport, distribution, lager",Värmdö,återvinningsmaterial,81
"Transport, distribution, lager",Värmdö,körkort,25
"Transport, distribution, lager",Värmdö,truckkort,16
"Transport, distribution, lager",Värmdö,god fysik,13
Säkerhet och bevakning,Växjö,svenska,49
Säkerhet och bevakning,Växjö,körkort,37
Säkerhet och bevakning,Växjö,engelska,27
Säkerhet och bevakning,Växjö,arbetslivserfarenhet,24
Säkerhet och bevakning,Växjö,säkerhetsarbete,17
Säkerhet och bevakning,Växjö,språkkunskaper,16
Säkerhet och bevakning,Växjö,kommunikation,16
Säkerhet och bevakning,Växjö,säkerhet,12
Säkerhet och bevakning,Växjö,kriminalvården,12
Säkerhet och bevakning,Växjö,sjukvård,12
"Transport, distribution, lager",Skara,ykb,57
"Transport, distribution, lager",Skara,svenska,56
"Transport, distribution, lager",Skara,släp,40
"Transport, distribution, lager",Skara,tung lastbil,33
"Transport, distribution, lager",Skara,ce-kort,33
"Transport, distribution, lager",Skara,truckkort,30
"Transport, distribution, lager",Skara,truckkörning,25
"Transport, distribution, lager",Skara,lager,20
"Transport, distribution, lager",Skara,körkort,19
"Transport, distribution, lager",Skara,engelska,17
"Hotell, restaurang, storhushåll",Vänersborg,svenska,27
"Hotell, restaurang, storhushåll",Vänersborg,restaurang,15
"Hotell, restaurang, storhushåll",Vänersborg,körkort,14
"Hotell, restaurang, storhushåll",Vänersborg,servicebranschen,14
"Hotell, restaurang, storhushåll",Vänersborg,kök,14
"Hotell, restaurang, storhushåll",Vänersborg,mat,13
"Hotell, restaurang, storhushåll",Vänersborg,storkök,12
"Hotell, restaurang, storhushåll",Vänersborg,egenkontroll,12
"Hotell, restaurang, storhushåll",Vänersborg,städning,10
"Hotell, restaurang, storhushåll",Vänersborg,servering,10
"Kultur, media, design",Vimmerby,teater,7
"Kultur, media, design",Vimmerby,ljudteknik,6
"Kultur, media, design",Vimmerby,körkort,5
"Kultur, media, design",Vimmerby,rör,5
"Kultur, media, design",Vimmerby,mikrofoner,5
"Kultur, media, design",Vimmerby,ljudutrustning,5
"Kultur, media, design",Vimmerby,mixerbord,5
"Kultur, media, design",Vimmerby,utvecklingsarbete,4
"Kultur, media, design",Vimmerby,elbas,4
"Kultur, media, design",Vimmerby,trummor,4
Yrken med social inriktning,Värnamo,körkort,111
Yrken med social inriktning,Värnamo,sjukvård,62
Yrken med social inriktning,Värnamo,ungdomar,61
