Occupation Field,Municipality,Skill,Count
"Försäljning, inköp, marknadsföring",Borlänge,personlig utveckling,52
"Försäljning, inköp, marknadsföring",Borlänge,coachning,41
"Försäljning, inköp, marknadsföring",Borlänge,teknik,40
"Försäljning, inköp, marknadsföring",Borlänge,rengöring,40
"Försäljning, inköp, marknadsföring",Borlänge,microsoft office,37
Hälso- och sjukvård,Enköping,svenska,111
Hälso- och sjukvård,Enköping,sjukvård,87
Hälso- och sjukvård,Enköping,personuppgifter,83
Hälso- och sjukvård,Enköping,omvårdnad,79
Hälso- och sjukvård,Enköping,körkort,73
Hälso- och sjukvård,Enköping,hälsoarbete,63
Hälso- och sjukvård,Enköping,dokumentation,49
Hälso- och sjukvård,Enköping,undersköterskeutbildning,48
Hälso- och sjukvård,Enköping,mottagning,40
Hälso- och sjukvård,Enköping,utvecklingsarbete,38
"Försäljning, inköp, marknadsföring",Vetlanda,svenska,70
"Försäljning, inköp, marknadsföring",Vetlanda,försäljning,46
"Försäljning, inköp, marknadsföring",Vetlanda,körkort,46
"Försäljning, inköp, marknadsföring",Vetlanda,engelska,26
"Försäljning, inköp, marknadsföring",Vetlanda,egen bil,26
"Försäljning, inköp, marknadsföring",Vetlanda,säljerfarenhet,18
"Försäljning, inköp, marknadsföring",Vetlanda,byggbranschen,15
"Försäljning, inköp, marknadsföring",Vetlanda,butik,14
"Försäljning, inköp, marknadsföring",Vetlanda,mässor,14
"Försäljning, inköp, marknadsföring",Vetlanda,detaljhandel,13
Chefer och verksamhetsledare,Skellefteå,personalansvar,47
Chefer och verksamhetsledare,Skellefteå,körkort,46
Chefer och verksamhetsledare,Skellefteå,svenska,43
Chefer och verksamhetsledare,Skellefteå,ekonomi,39
Chefer och verksamhetsledare,Skellefteå,ledarskap,35
Chefer och verksamhetsledare,Skellefteå,engelska,32
Chefer och verksamhetsledare,Skellefteå,högskoleutbildning,30
Chefer och verksamhetsledare,Skellefteå,ledarerfarenhet,23
Chefer och verksamhetsledare,Skellefteå,budgetansvar,22
Chefer och verksamhetsledare,Skellefteå,arbetsmiljö,21
Transport,Torsby,svenska,7
Transport,Torsby,körkort,3
Transport,Torsby,kollektivavtal,2
Transport,Torsby,fälthållning,1
Transport,Torsby,maskinkännedom,1
Transport,Torsby,engelska,1
Transport,Torsby,räddningstjänst,1
Transport,Torsby,data,1
Transport,Torsby,hjullastarcertifikat,1
Transport,Torsby,morgontidningar,1
Socialt arbete,Lerum,barn,45
Socialt arbete,Lerum,svenska,45
Socialt arbete,Lerum,körkort,34
Socialt arbete,Lerum,ungdomar,20
Socialt arbete,Lerum,omsorg,18
Socialt arbete,Lerum,dokumentation,18
Socialt arbete,Lerum,arbetslivserfarenhet,17
Socialt arbete,Lerum,musik,17
Socialt arbete,Lerum,insatser,16
Socialt arbete,Lerum,kommunikation,15
Transport,Trollhättan,truckkort,71
Transport,Trollhättan,svenska,64
Transport,Trollhättan,körkort,62
Transport,Trollhättan,lager,57
Transport,Trollhättan,truck,42
Transport,Trollhättan,kontaktuppgifter,40
Transport,Trollhättan,egen bil,32
Transport,Trollhättan,truckkörning,31
Transport,Trollhättan,ykb,28
Transport,Trollhättan,företagshälsovård,27
Socialt arbete,Uppvidinge,körkort,21
Socialt arbete,Uppvidinge,funktionsnedsättning,10
Socialt arbete,Uppvidinge,svenska,10
Socialt arbete,Uppvidinge,datorvana,7
Socialt arbete,Uppvidinge,assistans,6
Socialt arbete,Uppvidinge,barn,5
Socialt arbete,Uppvidinge,dokumentation,5
Socialt arbete,Uppvidinge,matlagning,5
Socialt arbete,Uppvidinge,personlig hygien,5
Socialt arbete,Uppvidinge,ungdomar,4
Pedagogiskt arbete,Huddinge,undervisning,308
Pedagogiskt arbete,Huddinge,svenska,255
Pedagogiskt arbete,Huddinge,ledarskap,220
Pedagogiskt arbete,Huddinge,forskning,196
Pedagogiskt arbete,Huddinge,skolledning,184
Pedagogiskt arbete,Huddinge,arbetsmiljö,179
Pedagogiskt arbete,Huddinge,analys,161
Pedagogiskt arbete,Huddinge,reflektion,153
Pedagogiskt arbete,Huddinge,ämneskunskaper,148
Pedagogiskt arbete,Huddinge,kunskapsutveckling,143
Hälso- och sjukvård,Tanum,sjukvård,52
Hälso- och sjukvård,Tanum,gdpr,46
Hälso- och sjukvård,Tanum,dataskyddsförordningen,46
Hälso- och sjukvård,Tanum,omsorgsarbete,41
Hälso- och sjukvård,Tanum,bild,41
Hälso- och sjukvård,Tanum,hälsoarbete,35
Hälso- och sjukvård,Tanum,dokumentation,27
Hälso- och sjukvård,Tanum,hälsa,27
Hälso- och sjukvård,Tanum,svenska,23
Hälso- och sjukvård,Tanum,omsorg,22
Hantverksyrken,Sundbyberg,bageri,79
Hantverksyrken,Sundbyberg,bakning,77
Hantverksyrken,Sundbyberg,butik,77
Hantverksyrken,Sundbyberg,bageriutbildning,77
Hantverksyrken,Sundbyberg,kollektivavtal,77
Hantverksyrken,Sundbyberg,trågning,77
Hantverksyrken,Sundbyberg,konditori,77
Hantverksyrken,Sundbyberg,kundservice,77
Hantverksyrken,Sundbyberg,arbetsmiljö,77
Hantverksyrken,Sundbyberg,deltidsarbete,77
Pedagogiskt arbete,Torsby,personuppgifter,65
Pedagogiskt arbete,Torsby,undervisning,19
Pedagogiskt arbete,Torsby,körkort,14
Pedagogiskt arbete,Torsby,svenska,8
Pedagogiskt arbete,Torsby,förskollärarutbildning,8
Pedagogiskt arbete,Torsby,språkkunskaper,8
Pedagogiskt arbete,Torsby,barn,7
Pedagogiskt arbete,Torsby,engelska,6
Pedagogiskt arbete,Torsby,fritids,5
Pedagogiskt arbete,Torsby,resor,4
Data/IT,Helsingborg,engelska,141
Data/IT,Helsingborg,svenska,140
Data/IT,Helsingborg,problemlösning,45
Data/IT,Helsingborg,data,39
Data/IT,Helsingborg,teknik,36
Data/IT,Helsingborg,microsoft azure,36
Data/IT,Helsingborg,git,33
Data/IT,Helsingborg,körkort,32
Data/IT,Helsingborg,design,32
Data/IT,Helsingborg,felsökning,31
"Installation, drift, underhåll",Sundsvall,körkort,136
"Installation, drift, underhåll",Sundsvall,reparation,101
"Installation, drift, underhåll",Sundsvall,svenska,99
"Installation, drift, underhåll",Sundsvall,el,81
"Installation, drift, underhåll",Sundsvall,hälsa,80
"Installation, drift, underhåll",Sundsvall,felsökning,78
"Installation, drift, underhåll",Sundsvall,engelska,75
"Installation, drift, underhåll",Sundsvall,gymnasieutbildning,68
"Installation, drift, underhåll",Sundsvall,installation,55
"Installation, drift, underhåll",Sundsvall,förebyggande underhåll,47
Chefer och verksamhetsledare,Gällivare,ledarskap,25
Chefer och verksamhetsledare,Gällivare,arbetsmiljö,24
Chefer och verksamhetsledare,Gällivare,körkort,19
Chefer och verksamhetsledare,Gällivare,högskoleutbildning,18
Chefer och verksamhetsledare,Gällivare,ekonomi,18
Chefer och verksamhetsledare,Gällivare,universitetsutbildning,11
Chefer och verksamhetsledare,Gällivare,personalansvar,10
Chefer och verksamhetsledare,Gällivare,svenska,10
Chefer och verksamhetsledare,Gällivare,engelska,10
Chefer och verksamhetsledare,Gällivare,arbetsledning,7
"Försäljning, inköp, marknadsföring",Ronneby,svenska,41
"Försäljning, inköp, marknadsföring",Ronneby,körkort,40
"Försäljning, inköp, marknadsföring",Ronneby,försäljning,34
"Försäljning, inköp, marknadsföring",Ronneby,säljerfarenhet,21
"Försäljning, inköp, marknadsföring",Ronneby,egen bil,21
"Försäljning, inköp, marknadsföring",Ronneby,säljteam,20
"Försäljning, inköp, marknadsföring",Ronneby,datorvana,15
"Försäljning, inköp, marknadsföring",Ronneby,microsoft office,15
"Försäljning, inköp, marknadsföring",Ronneby,bevakningsföretag,15
"Försäljning, inköp, marknadsföring",Ronneby,rådgivning,14
Socialt arbete,Lilla Edet,körkort,6
Socialt arbete,Lilla Edet,barn,4
Socialt arbete,Lilla Edet,myndighetsutövning,4
Socialt arbete,Lilla Edet,missbruk,3
Socialt arbete,Lilla Edet,lss,3
Socialt arbete,Lilla Edet,socionomexamen,3
Socialt arbete,Lilla Edet,ungdomar,2
Socialt arbete,Lilla Edet,utredning,2
Socialt arbete,Lilla Edet,socialtjänst,2
Socialt arbete,Lilla Edet,socialtjänstlagen,2
"Administration, ekonomi, juridik",Ljungby,svenska,48
"Administration, ekonomi, juridik",Ljungby,engelska,39
"Administration, ekonomi, juridik",Ljungby,redovisning,24
"Administration, ekonomi, juridik",Ljungby,körkort,23
"Administration, ekonomi, juridik",Ljungby,administration,20
"Administration, ekonomi, juridik",Ljungby,rekrytering,19
"Administration, ekonomi, juridik",Ljungby,högskola,16
"Administration, ekonomi, juridik",Ljungby,ekonomi,16
"Administration, ekonomi, juridik",Ljungby,administrativa uppgifter,16
"Administration, ekonomi, juridik",Ljungby,eftergymnasial utbildning,15
"Försäljning, inköp, marknadsföring",Växjö,försäljning,424
"Försäljning, inköp, marknadsföring",Växjö,svenska,423
"Försäljning, inköp, marknadsföring",Växjö,engelska,282
"Försäljning, inköp, marknadsföring",Växjö,körkort,244
"Försäljning, inköp, marknadsföring",Växjö,gymnasieutbildning,120
"Försäljning, inköp, marknadsföring",Växjö,kundservice,117
"Försäljning, inköp, marknadsföring",Växjö,butik,101
"Försäljning, inköp, marknadsföring",Växjö,kundrelationer,89
"Försäljning, inköp, marknadsföring",Växjö,rekrytering,87
"Försäljning, inköp, marknadsföring",Växjö,microsoft office,85
"Kultur, media, design",Trollhättan,svenska,11
"Kultur, media, design",Trollhättan,engelska,8
"Kultur, media, design",Trollhättan,grafisk design,3
"Kultur, media, design",Trollhättan,design,3
"Kultur, media, design",Trollhättan,adobe photoshop,3
"Kultur, media, design",Trollhättan,adobe indesign,3
"Kultur, media, design",Trollhättan,sociala medier,2
"Kultur, media, design",Trollhättan,fotboll,2
"Kultur, media, design",Trollhättan,fotbollsmatcher,2
"Kultur, media, design",Trollhättan,streaming,2
"Installation, drift, underhåll",Hässleholm,körkort,22
"Installation, drift, underhåll",Hässleholm,el,16
"Installation, drift, underhåll",Hässleholm,reparation,14
"Installation, drift, underhåll",Hässleholm,svenska,13
"Installation, drift, underhåll",Hässleholm,felsökning,10
"Installation, drift, underhåll",Hässleholm,tele,9
"Installation, drift, underhåll",Hässleholm,automation,9
"Installation, drift, underhåll",Hässleholm,underhållsarbete,9
"Installation, drift, underhåll",Hässleholm,skötsel,9
"Installation, drift, underhåll",Hässleholm,drifting,8
Socialt arbete,Gislaved,medarbetarskap,35
Socialt arbete,Gislaved,barn,25
Socialt arbete,Gislaved,körkort,19
Socialt arbete,Gislaved,insatser,14
Socialt arbete,Gislaved,omvårdnadsutbildning,13
Socialt arbete,Gislaved,högskoleutbildning,11
Socialt arbete,Gislaved,socionomexamen,10
Socialt arbete,Gislaved,ungdomar,9
Socialt arbete,Gislaved,socialrätt,9
Socialt arbete,Gislaved,myndighetsutövning,8
Socialt arbete,Gnosjö,körkort,28
Socialt arbete,Gnosjö,barn,16
Socialt arbete,Gnosjö,insatser,14
Socialt arbete,Gnosjö,myndighetsutövning,11
Socialt arbete,Gnosjö,socionomexamen,9
Socialt arbete,Gnosjö,svenska,8
Socialt arbete,Gnosjö,utvecklingsfrågor,7
Socialt arbete,Gnosjö,samverkan,7
Socialt arbete,Gnosjö,verksamhetssystem,7
Socialt arbete,Gnosjö,omvårdnadsutbildning,6
Pedagogiskt arbete,Hudiksvall,gdpr,190
Pedagogiskt arbete,Hudiksvall,dataskyddsförordningen,190
Pedagogiskt arbete,Hudiksvall,rör,136
Pedagogiskt arbete,Hudiksvall,undervisning,48
Pedagogiskt arbete,Hudiksvall,pedagogisk dokumentation,47
Pedagogiskt arbete,Hudiksvall,förskola,46
Pedagogiskt arbete,Hudiksvall,barn,43
Pedagogiskt arbete,Hudiksvall,reflektion,42
Pedagogiskt arbete,Hudiksvall,pedagogisk verksamhet,28
Pedagogiskt arbete,Hudiksvall,matematik,15
Transport,Uppsala,svenska,122
Transport,Uppsala,körkort,92
Transport,Uppsala,engelska,63
Transport,Uppsala,truckkort,55
Transport,Uppsala,lager,51
Transport,Uppsala,gymnasieutbildning,34
Transport,Uppsala,kontaktuppgifter,27
Transport,Uppsala,logistik,26
Transport,Uppsala,utrustning,22
Transport,Uppsala,företagshälsovård,21
Pedagogiskt arbete,Finspång,idrottsanläggningar,120
Pedagogiskt arbete,Finspång,undervisning,61
Pedagogiskt arbete,Finspång,dokumentation,31
Pedagogiskt arbete,Finspång,svenska,28
Pedagogiskt arbete,Finspång,barn,28
Pedagogiskt arbete,Finspång,styrdokument,21
Pedagogiskt arbete,Finspång,matematik,19
Pedagogiskt arbete,Finspång,fritidshem,15
Pedagogiskt arbete,Finspång,särskolan,15
Pedagogiskt arbete,Finspång,kommunikation,12
"Administration, ekonomi, juridik",Nybro,datorvana,8
"Administration, ekonomi, juridik",Nybro,svenska,7
"Administration, ekonomi, juridik",Nybro,högskoleutbildning,6
"Administration, ekonomi, juridik",Nybro,microsoft office,5
"Administration, ekonomi, juridik",Nybro,handläggning,4
"Administration, ekonomi, juridik",Nybro,ekonomi,4
"Administration, ekonomi, juridik",Nybro,engelska,4
"Administration, ekonomi, juridik",Nybro,juridik,3
"Administration, ekonomi, juridik",Nybro,administrativa uppgifter,3
"Administration, ekonomi, juridik",Nybro,administration,3
Chefer och verksamhetsledare,Skurup,ekonomi,8
Chefer och verksamhetsledare,Skurup,högskoleutbildning,6
Chefer och verksamhetsledare,Skurup,ledarskap,6
Chefer och verksamhetsledare,Skurup,utvecklingsarbete,5
Chefer och verksamhetsledare,Skurup,verksamhetsutveckling,4
Chefer och verksamhetsledare,Skurup,budget,4
Chefer och verksamhetsledare,Skurup,chefserfarenhet,3
Chefer och verksamhetsledare,Skurup,arbetsmiljö,3
Chefer och verksamhetsledare,Skurup,resultatansvar,3
Chefer och verksamhetsledare,Skurup,förändringsarbete,3
Industriell tillverkning,Örebro,svenska,114
Industriell tillverkning,Örebro,körkort,79
Industriell tillverkning,Örebro,truckkort,56
Industriell tillverkning,Örebro,ritningsläsning,43
Industriell tillverkning,Örebro,montering,42
Industriell tillverkning,Örebro,engelska,42
Industriell tillverkning,Örebro,teknik,34
Industriell tillverkning,Örebro,traverskort,33
Industriell tillverkning,Örebro,industri,32
Industriell tillverkning,Örebro,egen bil,27
Industriell tillverkning,Linköping,ritningsläsning,172
Industriell tillverkning,Linköping,svenska,154
Industriell tillverkning,Linköping,körkort,136
Industriell tillverkning,Linköping,montering,109
Industriell tillverkning,Linköping,truckkort,107
Industriell tillverkning,Linköping,engelska,100
Industriell tillverkning,Linköping,arbetslivserfarenhet,88
Industriell tillverkning,Linköping,programmering,86
Industriell tillverkning,Linköping,material,85
Industriell tillverkning,Linköping,industri,77
Naturvetenskapligt arbete,Uppsala,engelska,469
Naturvetenskapligt arbete,Uppsala,doktorsexamen,282
Naturvetenskapligt arbete,Uppsala,svenska,269
Naturvetenskapligt arbete,Uppsala,data,198
Naturvetenskapligt arbete,Uppsala,forskning,188
Naturvetenskapligt arbete,Uppsala,analys,149
Naturvetenskapligt arbete,Uppsala,biologi,90
Naturvetenskapligt arbete,Uppsala,kemi,87
Naturvetenskapligt arbete,Uppsala,verktyg,81
Naturvetenskapligt arbete,Uppsala,undervisning,76
Chefer och verksamhetsledare,Norrköping,svenska,138
Chefer och verksamhetsledare,Norrköping,personalansvar,110
Chefer och verksamhetsledare,Norrköping,ledarskap,110
Chefer och verksamhetsledare,Norrköping,engelska,99
Chefer och verksamhetsledare,Norrköping,högskoleutbildning,72
Chefer och verksamhetsledare,Norrköping,budgetansvar,67
Chefer och verksamhetsledare,Norrköping,ekonomi,63
Chefer och verksamhetsledare,Norrköping,funktionsnedsättning,57
Chefer och verksamhetsledare,Norrköping,körkort,53
Chefer och verksamhetsledare,Norrköping,försäljning,53
Socialt arbete,Gagnef,barn,11
Socialt arbete,Gagnef,svenska,11
Socialt arbete,Gagnef,ungdomar,7
Socialt arbete,Gagnef,fritidsledarutbildning,6
Socialt arbete,Gagnef,socialt arbete,6
Socialt arbete,Gagnef,myndighetsutövning,6
Socialt arbete,Gagnef,omvärldsbevakning,4
Socialt arbete,Gagnef,socionomexamen,4
Socialt arbete,Gagnef,lss,4
Socialt arbete,Gagnef,insatser,4
"Hotell, restaurang, storhushåll",Ludvika,servering,15
"Hotell, restaurang, storhushåll",Ludvika,bar,14
"Hotell, restaurang, storhushåll",Ludvika,kök,13
"Hotell, restaurang, storhushåll",Ludvika,dryck,13
"Hotell, restaurang, storhushåll",Ludvika,matlagning,13
"Hotell, restaurang, storhushåll",Ludvika,à la carte,11
"Hotell, restaurang, storhushåll",Ludvika,mat,10
"Hotell, restaurang, storhushåll",Ludvika,kockutbildning,10
"Hotell, restaurang, storhushåll",Ludvika,svenska,9
"Hotell, restaurang, storhushåll",Ludvika,engelska,9
Socialt arbete,Bräcke,data,3
Socialt arbete,Bräcke,datasystem,3
Socialt arbete,Bräcke,omvårdnad,3
Socialt arbete,Bräcke,sjukvård,2
Socialt arbete,Bräcke,omsorg,1
Socialt arbete,Bräcke,hvb,1
Socialt arbete,Bräcke,körkort,1
Socialt arbete,Bräcke,arbetsbeskrivningar,1
Socialt arbete,Bräcke,administration,1
Socialt arbete,Bräcke,arbetsgrupp,1
Pedagogiskt arbete,Timrå,styrdokument,22
Pedagogiskt arbete,Timrå,lärarlegitimation,15
Pedagogiskt arbete,Timrå,undervisning,14
Pedagogiskt arbete,Timrå,verktyg,11
Pedagogiskt arbete,Timrå,ledning,9
Pedagogiskt arbete,Timrå,svenska,8
Pedagogiskt arbete,Timrå,arbetslivserfarenhet,8
Pedagogiskt arbete,Timrå,engelska,6
Pedagogiskt arbete,Timrå,musik,5
Pedagogiskt arbete,Timrå,fritids,5
Chefer och verksamhetsledare,Åre,ekonomi,22
Chefer och verksamhetsledare,Åre,körkort,12
Chefer och verksamhetsledare,Åre,arbetsmiljö,10
Chefer och verksamhetsledare,Åre,rektorsutbildning,8
Chefer och verksamhetsledare,Åre,ledarskap,7
Chefer och verksamhetsledare,Åre,högskoleutbildning,7
Chefer och verksamhetsledare,Åre,personalansvar,7
Chefer och verksamhetsledare,Åre,drifting,6
Chefer och verksamhetsledare,Åre,svenska,6
Chefer och verksamhetsledare,Åre,universitetsutbildning,5
Pedagogiskt arbete,Hultsfred,undervisning,64
Pedagogiskt arbete,Hultsfred,ledarskap,59
Pedagogiskt arbete,Hultsfred,barn,48
Pedagogiskt arbete,Hultsfred,verktyg,41
Pedagogiskt arbete,Hultsfred,förskola,37
Pedagogiskt arbete,Hultsfred,reflektion,31
Pedagogiskt arbete,Hultsfred,pedagogisk dokumentation,27
Pedagogiskt arbete,Hultsfred,arbetsmetoder,27
Pedagogiskt arbete,Hultsfred,svenska,24
Pedagogiskt arbete,Hultsfred,pedagogisk verksamhet,24
Socialt arbete,Kumla,körkort,25
Socialt arbete,Kumla,svenska,24
Socialt arbete,Kumla,lss,18
Socialt arbete,Kumla,datorvana,16
Socialt arbete,Kumla,sjukvård,13
Socialt arbete,Kumla,barn,13
Socialt arbete,Kumla,assistans,12
Socialt arbete,Kumla,funktionsnedsättning,11
Socialt arbete,Kumla,dokumentationsvana,9
Socialt arbete,Kumla,avklädning,8
Hälso- och sjukvård,Uppvidinge,körkort,23
Hälso- och sjukvård,Uppvidinge,omsorg,11
Hälso- och sjukvård,Uppvidinge,undersköterskeutbildning,10
Hälso- och sjukvård,Uppvidinge,datorvana,9
Hälso- och sjukvård,Uppvidinge,sjukvårdsinsatser,9
Hälso- och sjukvård,Uppvidinge,hemtjänst,8
Hälso- och sjukvård,Uppvidinge,dokumentationsarbete,8
Hälso- och sjukvård,Uppvidinge,äldreboende,6
Hälso- och sjukvård,Uppvidinge,särskilt boende,6
Hälso- och sjukvård,Uppvidinge,ordinärt boende,6
