Occupation Field,Municipality,Skill,Count
Chefer och verksamhetsledare,Herrljunga,kulturskola,3
Chefer och verksamhetsledare,Herrljunga,gymnasiesärskola,3
Bygg och anläggning,Strömsund,svenska,2
Bygg och anläggning,Strömsund,måleriarbeten,1
Bygg och anläggning,Strömsund,lägenhetsrenoveringar,1
Bygg och anläggning,Strömsund,yrkesutbildning,1
Bygg och anläggning,Strömsund,upphandling,1
Bygg och anläggning,Strömsund,elkraftsområdet,1
Bygg och anläggning,Strömsund,anbudsutvärdering,1
Bygg och anläggning,Strömsund,entreprenörskap,1
Bygg och anläggning,Strömsund,körkort,1
Bygg och anläggning,Strömsund,teknisk uppföljning,1
Chefer och verksamhetsledare,Hjo,körkort,5
Chefer och verksamhetsledare,Hjo,svenska,5
Chefer och verksamhetsledare,Hjo,budget,4
Chefer och verksamhetsledare,Hjo,engelska,4
Chefer och verksamhetsledare,Hjo,utvecklingsarbete,3
Chefer och verksamhetsledare,Hjo,verksamhetsutveckling,3
Chefer och verksamhetsledare,Hjo,kommunikation,3
Chefer och verksamhetsledare,Hjo,inköp,3
Chefer och verksamhetsledare,Hjo,ledarskap,2
Chefer och verksamhetsledare,Hjo,sjukvård,2
"Försäljning, inköp, marknadsföring",Vallentuna,svenska,96
"Försäljning, inköp, marknadsföring",Vallentuna,personlig utveckling,76
"Försäljning, inköp, marknadsföring",Vallentuna,försäljning,32
"Försäljning, inköp, marknadsföring",Vallentuna,kundrelationer,20
"Försäljning, inköp, marknadsföring",Vallentuna,resor,18
"Försäljning, inköp, marknadsföring",Vallentuna,körkort,14
"Försäljning, inköp, marknadsföring",Vallentuna,energi,9
"Försäljning, inköp, marknadsföring",Vallentuna,energilösningar,8
"Försäljning, inköp, marknadsföring",Vallentuna,reparationsarbeten,5
"Försäljning, inköp, marknadsföring",Vallentuna,butiksarbete,5
Naturbruk,Luleå,körkort,12
Naturbruk,Luleå,svenska,6
Naturbruk,Luleå,meänkieli,4
Naturbruk,Luleå,finska,4
Naturbruk,Luleå,gis,4
Naturbruk,Luleå,handledning,3
Naturbruk,Luleå,nordsamiska,3
Naturbruk,Luleå,lulesamiska,3
Naturbruk,Luleå,engelska,3
Naturbruk,Luleå,arbetsledning,3
Säkerhetsarbete,Skövde,svenska,16
Säkerhetsarbete,Skövde,körkort,9
Säkerhetsarbete,Skövde,engelska,5
Säkerhetsarbete,Skövde,svenskt medborgarskap,5
Säkerhetsarbete,Skövde,datorvana,5
Säkerhetsarbete,Skövde,microsoft office,5
Säkerhetsarbete,Skövde,arbetslivserfarenhet,4
Säkerhetsarbete,Skövde,sap,3
Säkerhetsarbete,Skövde,beredskap,3
Säkerhetsarbete,Skövde,brandskydd,3
"Kultur, media, design",Kungälv,adobe after effects,3
"Kultur, media, design",Kungälv,adobe photoshop,3
"Kultur, media, design",Kungälv,skisser,3
"Kultur, media, design",Kungälv,adobe illustrator,3
"Kultur, media, design",Kungälv,art,2
"Kultur, media, design",Kungälv,dagligvaruhandel,2
"Kultur, media, design",Kungälv,design,2
"Kultur, media, design",Kungälv,adobe indesign,2
"Kultur, media, design",Kungälv,konsumentprodukter,2
"Kultur, media, design",Kungälv,marknadsföring,1
Transport,Habo,körkort,4
Transport,Habo,energi,2
Transport,Habo,lager,2
Transport,Habo,svenska,2
Transport,Habo,gymnasieutbildning,2
Transport,Habo,lossning,1
Transport,Habo,inventering,1
Transport,Habo,truckkort,1
Transport,Habo,påfyllning,1
Transport,Habo,godsmottagning,1
Säkerhetsarbete,Götene,styrdokument,1
Säkerhetsarbete,Götene,körkort,1
Säkerhetsarbete,Götene,totalförsvarsplanering,1
Säkerhetsarbete,Götene,krisberedskapsfrågor,1
Säkerhetsarbete,Götene,krishantering,1
Säkerhetsarbete,Götene,registerkontroll,1
Säkerhetsarbete,Götene,offentlig förvaltning,1
Naturbruk,Sala,körkort,2
Naturbruk,Sala,trimning,1
Naturbruk,Sala,byggarbeten,1
Naturbruk,Sala,vattensystem,1
Naturbruk,Sala,trädgårdsmästarutbildning,1
Naturbruk,Sala,anläggningsarbeten,1
Naturbruk,Sala,äldreboenden,1
Naturbruk,Sala,buskbeskärning,1
Naturbruk,Sala,planter,1
Naturbruk,Sala,arbetslivserfarenhet,1
Bygg och anläggning,Svedala,upphandling,3
Bygg och anläggning,Svedala,svenska,3
Bygg och anläggning,Svedala,datorvana,3
Bygg och anläggning,Svedala,fakturahantering,2
Bygg och anläggning,Svedala,fastigheter,2
Bygg och anläggning,Svedala,fastighet,2
Bygg och anläggning,Svedala,entreprenadjuridik,2
Bygg och anläggning,Svedala,va,2
Bygg och anläggning,Svedala,ga,2
Bygg och anläggning,Svedala,budget,2
Sanering och renhållning,Boxholm,svenska,2
Sanering och renhållning,Boxholm,data,1
Sanering och renhållning,Boxholm,administrativa uppgifter,1
Sanering och renhållning,Boxholm,arbetsinstruktioner,1
Sanering och renhållning,Boxholm,lokalvård,1
Sanering och renhållning,Boxholm,arbetsgivarintyg,1
Sanering och renhållning,Boxholm,tjänstgöringsintyg,1
Sanering och renhållning,Boxholm,städutbildning,1
Sanering och renhållning,Boxholm,beställningar,1
Sanering och renhållning,Boxholm,förskola,1
Naturvetenskapligt arbete,Borås,engelska,7
Naturvetenskapligt arbete,Borås,svenska,6
Naturvetenskapligt arbete,Borås,körkort,5
Naturvetenskapligt arbete,Borås,kemi,5
Naturvetenskapligt arbete,Borås,miljö,5
Naturvetenskapligt arbete,Borås,arbetslivserfarenhet,4
Naturvetenskapligt arbete,Borås,högskoleutbildning,4
Naturvetenskapligt arbete,Borås,microsoft office,3
Naturvetenskapligt arbete,Borås,riskbedömningar,3
Naturvetenskapligt arbete,Borås,miljöområdet,3
Bygg och anläggning,Herrljunga,betong,7
Bygg och anläggning,Herrljunga,gymnasieutbildning,6
Bygg och anläggning,Herrljunga,beräkningar,5
Bygg och anläggning,Herrljunga,datorvana,5
Bygg och anläggning,Herrljunga,utvecklingsarbete,5
Bygg och anläggning,Herrljunga,konstruktionsarbete,5
Bygg och anläggning,Herrljunga,bygginriktning,5
Bygg och anläggning,Herrljunga,tillverkning,5
Bygg och anläggning,Herrljunga,autocad,5
Bygg och anläggning,Herrljunga,bygghandlingar,5
Naturvetenskapligt arbete,Knivsta,microsoft office,3
Naturvetenskapligt arbete,Knivsta,miljö,3
Naturvetenskapligt arbete,Knivsta,enligt miljöbalken,3
Naturvetenskapligt arbete,Knivsta,miljöskydd,3
Naturvetenskapligt arbete,Knivsta,körkort,3
Naturvetenskapligt arbete,Knivsta,myndighetsutövning,3
Naturvetenskapligt arbete,Knivsta,hälsoskydd,3
Naturvetenskapligt arbete,Knivsta,datorvana,3
Naturvetenskapligt arbete,Knivsta,hälsoskyddsfrågor,2
Naturvetenskapligt arbete,Knivsta,hälsoskyddsområdet,2
Bygg och anläggning,Lekeberg,ekonomi,1
Bygg och anläggning,Lekeberg,miljö,1
Bygg och anläggning,Lekeberg,nätverk,1
Bygg och anläggning,Lekeberg,fysisk planering,1
Bygg och anläggning,Lekeberg,planeringsprojekt,1
Bygg och anläggning,Lekeberg,dokumentation,1
Bygg och anläggning,Lekeberg,högskoleutbildning,1
Bygg och anläggning,Lekeberg,översiktsplanering,1
Bygg och anläggning,Lekeberg,projektledning,1
Bygg och anläggning,Lekeberg,anläggningsbranschen,1
"Administration, ekonomi, juridik",Lekeberg,utvecklingsarbete,4
"Administration, ekonomi, juridik",Lekeberg,körkort,4
"Administration, ekonomi, juridik",Lekeberg,it-kunskaper,4
"Administration, ekonomi, juridik",Lekeberg,akademisk examen,3
"Administration, ekonomi, juridik",Lekeberg,projektarbete,2
"Administration, ekonomi, juridik",Lekeberg,folkhälsoarbete,2
"Administration, ekonomi, juridik",Lekeberg,egen bil,2
"Administration, ekonomi, juridik",Lekeberg,folkhälsovetenskap,2
"Administration, ekonomi, juridik",Lekeberg,svenska,2
"Administration, ekonomi, juridik",Lekeberg,högskoleutbildning,2
"Hotell, restaurang, storhushåll",Katrineholm,svenska,11
"Hotell, restaurang, storhushåll",Katrineholm,mat,7
"Hotell, restaurang, storhushåll",Katrineholm,recept,5
"Hotell, restaurang, storhushåll",Katrineholm,dokumentation,5
"Hotell, restaurang, storhushåll",Katrineholm,mätning,5
"Hotell, restaurang, storhushåll",Katrineholm,arbetsmiljö,5
"Hotell, restaurang, storhushåll",Katrineholm,ständiga förbättringar,5
"Hotell, restaurang, storhushåll",Katrineholm,restaurangutbildning,5
"Hotell, restaurang, storhushåll",Katrineholm,storkök,4
"Hotell, restaurang, storhushåll",Katrineholm,specialkost,4
Hantverksyrken,Nynäshamn,tillverkning,4
Hantverksyrken,Nynäshamn,problemlösning,3
Hantverksyrken,Nynäshamn,smidesprodukter,3
Hantverksyrken,Nynäshamn,bröd,1
Hantverksyrken,Nynäshamn,svenska,1
Hantverksyrken,Nynäshamn,bakverk,1
Hantverksyrken,Nynäshamn,baka,1
Hantverksyrken,Nynäshamn,balkar,1
Hantverksyrken,Nynäshamn,inredning,1
Säkerhetsarbete,Nyköping,körkort,7
Säkerhetsarbete,Nyköping,svenska,6
Säkerhetsarbete,Nyköping,språkkunskaper,3
Säkerhetsarbete,Nyköping,arbetslivserfarenhet,3
Säkerhetsarbete,Nyköping,datorvana,3
Säkerhetsarbete,Nyköping,engelska,3
Säkerhetsarbete,Nyköping,psykiatri,2
Säkerhetsarbete,Nyköping,sjukvård,2
Säkerhetsarbete,Nyköping,kommunikation,2
Säkerhetsarbete,Nyköping,kriminalvården,2
Pedagogiskt arbete,Hällefors,svenska,18
Pedagogiskt arbete,Hällefors,styrdokument,14
Pedagogiskt arbete,Hällefors,undervisning,14
Pedagogiskt arbete,Hällefors,lärarlegitimation,10
Pedagogiskt arbete,Hällefors,sfi,6
Pedagogiskt arbete,Hällefors,handledning,5
Pedagogiskt arbete,Hällefors,undervisningsmetoder,4
Pedagogiskt arbete,Hällefors,språkundervisning,4
Pedagogiskt arbete,Hällefors,förskola,4
Pedagogiskt arbete,Hällefors,särskolan,4
"Försäljning, inköp, marknadsföring",Berg,butik,3
"Försäljning, inköp, marknadsföring",Berg,ekonomi,2
"Försäljning, inköp, marknadsföring",Berg,uthyrning,2
"Försäljning, inköp, marknadsföring",Berg,administration,2
"Försäljning, inköp, marknadsföring",Berg,gymnasieutbildning,2
"Försäljning, inköp, marknadsföring",Berg,butiksservice,2
"Försäljning, inköp, marknadsföring",Berg,butiksarbete,2
"Försäljning, inköp, marknadsföring",Berg,varuplock,2
"Försäljning, inköp, marknadsföring",Berg,påfyllning,2
"Försäljning, inköp, marknadsföring",Berg,eftergymnasial utbildning,1
Chefer och verksamhetsledare,Söderköping,körkort,5
Chefer och verksamhetsledare,Söderköping,högskoleexamen,5
Chefer och verksamhetsledare,Söderköping,verksamhetsområden,5
Chefer och verksamhetsledare,Söderköping,budgetansvar,4
Chefer och verksamhetsledare,Söderköping,ledarskap,4
Chefer och verksamhetsledare,Söderköping,rektorsutbildning,2
Chefer och verksamhetsledare,Söderköping,sjukvård,2
Chefer och verksamhetsledare,Söderköping,ekonomi,2
Chefer och verksamhetsledare,Söderköping,chefserfarenhet,2
Chefer och verksamhetsledare,Söderköping,verktyg,2
Chefer och verksamhetsledare,Klippan,personalansvar,5
Chefer och verksamhetsledare,Klippan,arbetsmiljöansvar,4
Chefer och verksamhetsledare,Klippan,svenska,4
Chefer och verksamhetsledare,Klippan,ekonomi,4
Chefer och verksamhetsledare,Klippan,kommunikation,4
Chefer och verksamhetsledare,Klippan,myndigheter,3
Chefer och verksamhetsledare,Klippan,engelska,3
Chefer och verksamhetsledare,Klippan,assistans,3
Chefer och verksamhetsledare,Klippan,ledarskapsutbildning,2
Chefer och verksamhetsledare,Klippan,körkort,2
"Försäljning, inköp, marknadsföring",Robertsfors,körkort,12
"Försäljning, inköp, marknadsföring",Robertsfors,egen bil,10
"Försäljning, inköp, marknadsföring",Robertsfors,säljerfarenhet,9
"Försäljning, inköp, marknadsföring",Robertsfors,trygghetsförsäkring,9
"Försäljning, inköp, marknadsföring",Robertsfors,försäljning,7
"Försäljning, inköp, marknadsföring",Robertsfors,feedback,6
"Försäljning, inköp, marknadsföring",Robertsfors,vidareutbildning,6
"Försäljning, inköp, marknadsföring",Robertsfors,luftreningssystem,6
"Försäljning, inköp, marknadsföring",Robertsfors,bilvård,2
"Försäljning, inköp, marknadsföring",Robertsfors,administrativa uppgifter,1
"Försäljning, inköp, marknadsföring",Norsjö,körkort,5
"Försäljning, inköp, marknadsföring",Norsjö,försäljning,4
"Försäljning, inköp, marknadsföring",Norsjö,egen bil,4
"Försäljning, inköp, marknadsföring",Norsjö,feedback,3
"Försäljning, inköp, marknadsföring",Norsjö,vidareutbildning,3
"Försäljning, inköp, marknadsföring",Norsjö,luftreningssystem,3
"Försäljning, inköp, marknadsföring",Norsjö,säljerfarenhet,2
"Försäljning, inköp, marknadsföring",Norsjö,trygghetsförsäkring,2
"Försäljning, inköp, marknadsföring",Norsjö,skifttjänstgöring,1
"Försäljning, inköp, marknadsföring",Norsjö,mat,1
Hantverksyrken,Mark,snickeri,2
Hantverksyrken,Mark,bageri,1
Hantverksyrken,Mark,konditori,1
Hantverksyrken,Mark,färg,1
Hantverksyrken,Mark,tillskärning,1
Hantverksyrken,Mark,svenska,1
Hantverksyrken,Mark,regi,1
Hantverksyrken,Mark,limning,1
Hantverksyrken,Mark,körkort,1
Hantverksyrken,Mark,motorer,1
Transport,Uppvidinge,truckkörning,7
Transport,Uppvidinge,truckkort,7
Transport,Uppvidinge,svenska,6
Transport,Uppvidinge,fordon,5
Transport,Uppvidinge,körkort,4
Transport,Uppvidinge,bilen,4
Transport,Uppvidinge,sortering,3
Transport,Uppvidinge,paketering,3
Transport,Uppvidinge,truck,3
Transport,Uppvidinge,rapportering,3
"Installation, drift, underhåll",Sollentuna,el,26
"Installation, drift, underhåll",Sollentuna,engelska,22
"Installation, drift, underhåll",Sollentuna,svenska,21
"Installation, drift, underhåll",Sollentuna,körkort,20
"Installation, drift, underhåll",Sollentuna,reparation,16
"Installation, drift, underhåll",Sollentuna,felsökning,14
"Installation, drift, underhåll",Sollentuna,teknik,9
"Installation, drift, underhåll",Sollentuna,gymnasieutbildning,8
"Installation, drift, underhåll",Sollentuna,fordonsprogrammet,8
"Installation, drift, underhåll",Sollentuna,bilen,7
Socialt arbete,Krokom,körkort,17
Socialt arbete,Krokom,insatser,10
Socialt arbete,Krokom,omsorg,7
Socialt arbete,Krokom,datorvana,7
Socialt arbete,Krokom,handläggning,6
Socialt arbete,Krokom,barn,5
Socialt arbete,Krokom,myndighetsutövning,5
Socialt arbete,Krokom,lss,5
Socialt arbete,Krokom,dokumentationsvana,5
Socialt arbete,Krokom,svenska,4
Kropps- och skönhetsvård,Värnamo,nyheter,1
Kropps- och skönhetsvård,Värnamo,behandling,1
Kropps- och skönhetsvård,Värnamo,träning,1
Kropps- och skönhetsvård,Värnamo,massage,1
Kropps- och skönhetsvård,Värnamo,massageutbildning,1
Kropps- och skönhetsvård,Värnamo,hälsa,1
Kropps- och skönhetsvård,Värnamo,herrklippning,1
Bygg och anläggning,Knivsta,svenska,6
Bygg och anläggning,Knivsta,körkort,5
Bygg och anläggning,Knivsta,isolering,2
Bygg och anläggning,Knivsta,golv,2
Bygg och anläggning,Knivsta,c-körkort,2
Bygg och anläggning,Knivsta,projektering,2
Bygg och anläggning,Knivsta,arbetslivserfarenhet,2
Bygg och anläggning,Knivsta,byggbranschen,2
Bygg och anläggning,Knivsta,anläggning,1
Bygg och anläggning,Knivsta,akademisk examen,1
Kropps- och skönhetsvård,Arvidsjaur,vas,2
Kropps- och skönhetsvård,Arvidsjaur,fotvårdsutbildning,2
Kropps- och skönhetsvård,Arvidsjaur,fotvård,1
Kropps- och skönhetsvård,Arvidsjaur,medicinsk fotvård,1
Kropps- och skönhetsvård,Arvidsjaur,behandling,1
Chefer och verksamhetsledare,Tierp,ekonomi,6
Chefer och verksamhetsledare,Tierp,högskoleexamen,5
Chefer och verksamhetsledare,Tierp,budget,5
Chefer och verksamhetsledare,Tierp,personalansvar,5
Chefer och verksamhetsledare,Tierp,verksamhetsutveckling,4
Chefer och verksamhetsledare,Tierp,sjukvård,4
Chefer och verksamhetsledare,Tierp,svenska,4
Chefer och verksamhetsledare,Tierp,upphandling,4
Chefer och verksamhetsledare,Tierp,lou,4
Chefer och verksamhetsledare,Tierp,engelska,4
Transport,Mark,körkort,7
Transport,Mark,god fysik,6
Transport,Mark,truckkörning,6
Transport,Mark,svenska,5
Transport,Mark,styckegods,5
Transport,Mark,hälsa,5
Transport,Mark,distribution,5
Transport,Mark,truckkort,4
Transport,Mark,ce-kort,3
Transport,Mark,logistik,3
Säkerhetsarbete,Gagnef,nätverk,1
Säkerhetsarbete,Gagnef,beredskapfrågor,1
Säkerhetsarbete,Gagnef,datafärdigheter,1
Säkerhetsarbete,Gagnef,riskhantering,1
Säkerhetsarbete,Gagnef,styrdokument,1
Säkerhetsarbete,Gagnef,administration,1
Säkerhetsarbete,Gagnef,svenska,1
Säkerhetsarbete,Gagnef,informationssäkerhet,1
Säkerhetsarbete,Gagnef,körkort,1
Säkerhetsarbete,Gagnef,dataskydd,1
Hantverksyrken,Södertälje,körkort,3
Hantverksyrken,Södertälje,nyckelmaskiner,2
Hantverksyrken,Södertälje,datasupport,2
Hantverksyrken,Södertälje,tillbyggnad,1
Hantverksyrken,Södertälje,köksinredning,1
Hantverksyrken,Södertälje,montering,1
Hantverksyrken,Södertälje,snickeri,1
Hantverksyrken,Södertälje,renovering,1
Hantverksyrken,Södertälje,ombyggnad,1
Hantverksyrken,Södertälje,golv,1
Transport,Kumla,körkort,4
Transport,Kumla,svenska,4
Transport,Kumla,truckkörning,2
Transport,Kumla,truckkort,2
Transport,Kumla,lager,2
Transport,Kumla,egen bil,2
Transport,Kumla,ykb,2
Transport,Kumla,skjutstativtruck,1
Transport,Kumla,heltidsarbete,1
Transport,Kumla,administrativa uppgifter,1
Bygg och anläggning,Uppvidinge,körkort,11
Bygg och anläggning,Uppvidinge,svenska,10
Bygg och anläggning,Uppvidinge,datorvana,7
Bygg och anläggning,Uppvidinge,montering,5
Bygg och anläggning,Uppvidinge,miljö,4
Bygg och anläggning,Uppvidinge,måleri,4
Bygg och anläggning,Uppvidinge,byggnadsutformning,4
Bygg och anläggning,Uppvidinge,ritprogram,4
Bygg och anläggning,Uppvidinge,revit,4
Bygg och anläggning,Uppvidinge,autocad,4
Bygg och anläggning,Alingsås,körkort,19
Bygg och anläggning,Alingsås,ritningsläsning,15
Bygg och anläggning,Alingsås,maskinvana,15
Bygg och anläggning,Alingsås,svenska,13
Bygg och anläggning,Alingsås,anläggning,12
Bygg och anläggning,Alingsås,anläggningsarbeten,12
Bygg och anläggning,Alingsås,byggprogrammet,12
Bygg och anläggning,Alingsås,stensättning,10
Bygg och anläggning,Alingsås,arbetsmetoder,9
Bygg och anläggning,Alingsås,snickarerfarenhet,9
"Försäljning, inköp, marknadsföring",Sollefteå,körkort,19
"Försäljning, inköp, marknadsföring",Sollefteå,egen bil,18
"Försäljning, inköp, marknadsföring",Sollefteå,svenska,17
"Försäljning, inköp, marknadsföring",Sollefteå,försäljning,12
"Försäljning, inköp, marknadsföring",Sollefteå,säljerfarenhet,10
"Försäljning, inköp, marknadsföring",Sollefteå,trygghetsförsäkring,10
"Försäljning, inköp, marknadsföring",Sollefteå,engelska,9
"Försäljning, inköp, marknadsföring",Sollefteå,kundtjänst,8
"Försäljning, inköp, marknadsföring",Sollefteå,registrering,7
"Försäljning, inköp, marknadsföring",Sollefteå,reklamationer,7
Transport,Oskarshamn,egen bil,6
Transport,Oskarshamn,avsyning,5
Transport,Oskarshamn,packning,5
Transport,Oskarshamn,produktionsprocesser,5
Transport,Oskarshamn,liftutbildning,5
Transport,Oskarshamn,körkort,2
Transport,Oskarshamn,svenska,2
Transport,Oskarshamn,marknadsbearbetning,2
Transport,Oskarshamn,nätverk,2
Transport,Oskarshamn,administrativa uppgifter,2
"Hotell, restaurang, storhushåll",Hofors,mat,3
"Hotell, restaurang, storhushåll",Hofors,svenska,3
"Hotell, restaurang, storhushåll",Hofors,matlagning,2
