Occupation Field,Municipality,Skill,Count
Socialt arbete,Tjörn,socialförvaltningen,16
Socialt arbete,Tjörn,sjukvård,7
Socialt arbete,Tjörn,egen bil,6
Socialt arbete,Tjörn,hushållssysslor,5
Socialt arbete,Tjörn,djur,5
Socialt arbete,Tjörn,dokumentation,5
Socialt arbete,Tjörn,omsorg,4
Socialt arbete,Tjörn,svenska,4
Socialt arbete,Tjörn,socionomexamen,4
Pedagogiskt arbete,Nyköping,undervisning,84
Pedagogiskt arbete,Nyköping,barn,35
Pedagogiskt arbete,Nyköping,lärarlegitimation,32
Pedagogiskt arbete,Nyköping,svenska,31
Pedagogiskt arbete,Nyköping,ungdomar,29
Pedagogiskt arbete,Nyköping,lärarexamen,29
Pedagogiskt arbete,Nyköping,matematik,17
Pedagogiskt arbete,Nyköping,lärplattform,15
Pedagogiskt arbete,Nyköping,styrdokument,13
Pedagogiskt arbete,Nyköping,förskola,13
Naturvetenskapligt arbete,Hässleholm,körkort,3
Naturvetenskapligt arbete,Hässleholm,rådgivning,2
Naturvetenskapligt arbete,Hässleholm,myndighetsarbete,2
Naturvetenskapligt arbete,Hässleholm,myndigheter,2
Naturvetenskapligt arbete,Hässleholm,datorvana,2
Naturvetenskapligt arbete,Hässleholm,energieffektivisering,2
Naturvetenskapligt arbete,Hässleholm,högskoleutbildning,2
Naturvetenskapligt arbete,Hässleholm,hållbarhetsfrågor,1
Naturvetenskapligt arbete,Hässleholm,breeam,1
Naturvetenskapligt arbete,Hässleholm,miljöcertifieringssystem,1
Pedagogiskt arbete,Eda,ledarskap,13
Pedagogiskt arbete,Eda,undervisning,10
Pedagogiskt arbete,Eda,tv,6
Pedagogiskt arbete,Eda,metallslöjd,5
Pedagogiskt arbete,Eda,lärarlegitimation,3
Pedagogiskt arbete,Eda,no-ämnen,3
Pedagogiskt arbete,Eda,matematik,3
Pedagogiskt arbete,Eda,spanska,3
Pedagogiskt arbete,Eda,fritidshem,3
Pedagogiskt arbete,Eda,träslöjd,3
Pedagogiskt arbete,Borgholm,barn,27
Pedagogiskt arbete,Borgholm,kulturskola,26
Pedagogiskt arbete,Borgholm,ungdomar,26
Pedagogiskt arbete,Borgholm,omsorgsverksamhet,26
Pedagogiskt arbete,Borgholm,utbildningsförvaltningen,26
Pedagogiskt arbete,Borgholm,bibliotek,8
Pedagogiskt arbete,Borgholm,lärarexamen,6
Pedagogiskt arbete,Borgholm,ledning,5
Pedagogiskt arbete,Borgholm,grundskolan,4
Pedagogiskt arbete,Borgholm,undervisning,4
Socialt arbete,Huddinge,svenska,99
Socialt arbete,Huddinge,barn,24
Socialt arbete,Huddinge,körkort,23
Socialt arbete,Huddinge,insatser,23
Socialt arbete,Huddinge,datorvana,21
Socialt arbete,Huddinge,träning,21
Socialt arbete,Huddinge,omvårdnad,18
Socialt arbete,Huddinge,sjukvård,17
Socialt arbete,Huddinge,funktionsnedsättning,16
Socialt arbete,Huddinge,kommunikation,16
Transport,Linköping,svenska,90
Transport,Linköping,truckkort,68
Transport,Linköping,ykb,63
Transport,Linköping,körkort,43
Transport,Linköping,lager,37
Transport,Linköping,logistik,32
Transport,Linköping,c-körkort,27
Transport,Linköping,lastning,26
Transport,Linköping,transport,26
Transport,Linköping,distribution,26
Socialt arbete,Säter,svenska,5
Socialt arbete,Säter,körkort,5
Socialt arbete,Säter,barn,5
Socialt arbete,Säter,omvårdnad,4
Socialt arbete,Säter,kommunikation,3
Socialt arbete,Säter,förskola,3
Socialt arbete,Säter,behandlingsarbete,3
Socialt arbete,Säter,missbruk,3
Socialt arbete,Säter,undersköterskeutbildning,2
Socialt arbete,Säter,arbetslivserfarenhet,2
Socialt arbete,Värmdö,svenska,36
Socialt arbete,Värmdö,barn,26
Socialt arbete,Värmdö,kommunikation,13
Socialt arbete,Värmdö,körkort,13
Socialt arbete,Värmdö,funktionsnedsättning,11
Socialt arbete,Värmdö,lss,10
Socialt arbete,Värmdö,socionomexamen,10
Socialt arbete,Värmdö,assistans,10
Socialt arbete,Värmdö,musik,9
Socialt arbete,Värmdö,ungdomar,8
Säkerhetsarbete,Helsingborg,svenska,21
Säkerhetsarbete,Helsingborg,körkort,21
Säkerhetsarbete,Helsingborg,engelska,11
Säkerhetsarbete,Helsingborg,miljö,8
Säkerhetsarbete,Helsingborg,säkerhet,7
Säkerhetsarbete,Helsingborg,personuppgifter,7
Säkerhetsarbete,Helsingborg,språkkunskaper,7
Säkerhetsarbete,Helsingborg,hälsa,7
Säkerhetsarbete,Helsingborg,arbetsmiljö,5
Säkerhetsarbete,Helsingborg,högskoleutbildning,5
Socialt arbete,Kungsbacka,körkort,86
Socialt arbete,Kungsbacka,barn,35
Socialt arbete,Kungsbacka,egen bil,32
Socialt arbete,Kungsbacka,svenska,25
Socialt arbete,Kungsbacka,sjukvård,23
Socialt arbete,Kungsbacka,dokumentation,19
Socialt arbete,Kungsbacka,omsorg,17
Socialt arbete,Kungsbacka,musik,16
Socialt arbete,Kungsbacka,ungdomar,15
Socialt arbete,Kungsbacka,omvårdnad,13
Socialt arbete,Mark,körkort,52
Socialt arbete,Mark,barn,20
Socialt arbete,Mark,egen bil,17
Socialt arbete,Mark,svenska,17
Socialt arbete,Mark,myndighetsutövning,13
Socialt arbete,Mark,omsorg,12
Socialt arbete,Mark,ungdomar,11
Socialt arbete,Mark,träning,11
Socialt arbete,Mark,sjukvård,9
Socialt arbete,Mark,högskoleutbildning,8
Pedagogiskt arbete,Härnösand,undervisning,36
Pedagogiskt arbete,Härnösand,barn,19
Pedagogiskt arbete,Härnösand,förskola,17
Pedagogiskt arbete,Härnösand,lärarlegitimation,15
Pedagogiskt arbete,Härnösand,skolledning,14
Pedagogiskt arbete,Härnösand,fritidshem,13
Pedagogiskt arbete,Härnösand,styrdokument,12
Pedagogiskt arbete,Härnösand,material,10
Pedagogiskt arbete,Härnösand,skolutveckling,9
Pedagogiskt arbete,Härnösand,elevhälsa,8
Transport,Södertälje,svenska,82
Transport,Södertälje,körkort,40
Transport,Södertälje,lastning,38
Transport,Södertälje,lager,35
Transport,Södertälje,truckkörning,34
Transport,Södertälje,truckkort,30
Transport,Södertälje,lossning,27
Transport,Södertälje,lagerhållning,25
Transport,Södertälje,utleveranser,20
Transport,Södertälje,engelska,18
Socialt arbete,Falkenberg,körkort,47
Socialt arbete,Falkenberg,funktionsnedsättning,18
Socialt arbete,Falkenberg,barn,18
Socialt arbete,Falkenberg,autism,18
Socialt arbete,Falkenberg,dokumentation,17
Socialt arbete,Falkenberg,svenska,17
Socialt arbete,Falkenberg,omvårdnad,14
Socialt arbete,Falkenberg,egen bil,12
Socialt arbete,Falkenberg,omsorg,12
Socialt arbete,Falkenberg,sjukvård,12
Socialt arbete,Vallentuna,svenska,34
Socialt arbete,Vallentuna,pålitlighet,22
Socialt arbete,Vallentuna,barn,16
Socialt arbete,Vallentuna,sjukvård,15
Socialt arbete,Vallentuna,körkort,14
Socialt arbete,Vallentuna,omvårdnad,11
Socialt arbete,Vallentuna,mat,10
Socialt arbete,Vallentuna,socialförvaltningen,9
Socialt arbete,Vallentuna,omsorg,7
Socialt arbete,Vallentuna,dokumentation,7
Pedagogiskt arbete,Tjörn,svenska,8
Pedagogiskt arbete,Tjörn,undervisning,8
Pedagogiskt arbete,Tjörn,barn,8
Pedagogiskt arbete,Tjörn,styrdokument,6
Pedagogiskt arbete,Tjörn,barns lärande,5
Pedagogiskt arbete,Tjörn,lärverktyg,4
Pedagogiskt arbete,Tjörn,engelska,4
Pedagogiskt arbete,Tjörn,kommunikation,4
Pedagogiskt arbete,Tjörn,lärarlegitimation,3
Pedagogiskt arbete,Tjörn,körkort,3
Socialt arbete,Ljusdal,körkort,21
Socialt arbete,Ljusdal,svenska,16
Socialt arbete,Ljusdal,funktionsnedsättning,11
Socialt arbete,Ljusdal,assistans,10
Socialt arbete,Ljusdal,sjukvård,10
Socialt arbete,Ljusdal,omsorg,9
Socialt arbete,Ljusdal,myndighetsutövning,4
Socialt arbete,Ljusdal,mi,4
Socialt arbete,Ljusdal,hemsjukvård,3
Socialt arbete,Ljusdal,barn,3
Pedagogiskt arbete,Södertälje,rekryteringstjänster,168
Pedagogiskt arbete,Södertälje,undervisning,130
Pedagogiskt arbete,Södertälje,lärarlegitimation,100
Pedagogiskt arbete,Södertälje,svenska,90
Pedagogiskt arbete,Södertälje,barn,65
Pedagogiskt arbete,Södertälje,styrdokument,55
Pedagogiskt arbete,Södertälje,analys,40
Pedagogiskt arbete,Södertälje,engelska,37
Pedagogiskt arbete,Södertälje,verktyg,35
Pedagogiskt arbete,Södertälje,ledarskap,33
Tekniskt arbete,Gällivare,körkort,23
Tekniskt arbete,Gällivare,svenska,13
Tekniskt arbete,Gällivare,engelska,12
Tekniskt arbete,Gällivare,teknik,9
Tekniskt arbete,Gällivare,processindustri,8
Tekniskt arbete,Gällivare,resor,8
Tekniskt arbete,Gällivare,automation,6
Tekniskt arbete,Gällivare,underhållsarbete,6
Tekniskt arbete,Gällivare,ställverk,6
Tekniskt arbete,Gällivare,säkerhet,5
Socialt arbete,Vansbro,barn,7
Socialt arbete,Vansbro,högskoleutbildning,5
Socialt arbete,Vansbro,insatser,5
Socialt arbete,Vansbro,barnomsorg,4
Socialt arbete,Vansbro,utvecklingsarbete,4
Socialt arbete,Vansbro,behandlingsprogram,3
Socialt arbete,Vansbro,behandling,3
Socialt arbete,Vansbro,grundläggande psykoterapiutbildning,3
Socialt arbete,Vansbro,primärvård,3
Socialt arbete,Vansbro,kbt,3
Naturvetenskapligt arbete,Sölvesborg,svenska,6
Naturvetenskapligt arbete,Sölvesborg,rådgivning,4
Naturvetenskapligt arbete,Sölvesborg,körkort,3
Naturvetenskapligt arbete,Sölvesborg,datorvana,2
Naturvetenskapligt arbete,Sölvesborg,hälsoskyddstillsyn,2
Naturvetenskapligt arbete,Sölvesborg,miljöskydd,2
Naturvetenskapligt arbete,Sölvesborg,hälsa,2
Naturvetenskapligt arbete,Sölvesborg,miljörätt,2
Naturvetenskapligt arbete,Sölvesborg,enligt miljöbalken,2
Naturvetenskapligt arbete,Sölvesborg,naturvetenskaplig högskoleutbildning,2
Pedagogiskt arbete,Markaryd,lärarlegitimation,16
Pedagogiskt arbete,Markaryd,undervisning,15
Pedagogiskt arbete,Markaryd,grundskolan,8
Pedagogiskt arbete,Markaryd,värme,7
Pedagogiskt arbete,Markaryd,styrdokument,6
Pedagogiskt arbete,Markaryd,grundsärskolan,6
Pedagogiskt arbete,Markaryd,tydliggörande pedagogik,6
Pedagogiskt arbete,Markaryd,svenska,5
Pedagogiskt arbete,Markaryd,undervisningsmetoder,5
Pedagogiskt arbete,Markaryd,ämneskunskaper,5
Tekniskt arbete,Eksjö,svenska,9
Tekniskt arbete,Eksjö,engelska,7
Tekniskt arbete,Eksjö,datorvana,6
Tekniskt arbete,Eksjö,körkort,6
Tekniskt arbete,Eksjö,autocad,4
Tekniskt arbete,Eksjö,bygglovshandlingar,4
Tekniskt arbete,Eksjö,skisser,4
Tekniskt arbete,Eksjö,it-kunskaper,3
Tekniskt arbete,Eksjö,utvecklingsarbete,3
Tekniskt arbete,Eksjö,trävaror,2
Tekniskt arbete,Malmö,svenska,236
Tekniskt arbete,Malmö,engelska,213
Tekniskt arbete,Malmö,körkort,78
Tekniskt arbete,Malmö,arbetslivserfarenhet,72
Tekniskt arbete,Malmö,teknik,65
Tekniskt arbete,Malmö,design,50
Tekniskt arbete,Malmö,konstruktion,48
Tekniskt arbete,Malmö,automation,45
Tekniskt arbete,Malmö,projektledning,42
Tekniskt arbete,Malmö,dokumentation,37
Socialt arbete,Ekerö,svenska,16
Socialt arbete,Ekerö,körkort,11
Socialt arbete,Ekerö,sjukvård,10
Socialt arbete,Ekerö,barn,9
Socialt arbete,Ekerö,handledning,8
Socialt arbete,Ekerö,omsorg,8
Socialt arbete,Ekerö,assistans,7
Socialt arbete,Ekerö,diska,7
Socialt arbete,Ekerö,fortbildning,7
Socialt arbete,Ekerö,autism,5
Socialt arbete,Nyköping,körkort,55
Socialt arbete,Nyköping,svenska,47
Socialt arbete,Nyköping,barn,38
Socialt arbete,Nyköping,omvårdnad,26
Socialt arbete,Nyköping,funktionsnedsättning,23
Socialt arbete,Nyköping,ungdomar,23
Socialt arbete,Nyköping,matlagning,19
Socialt arbete,Nyköping,kommunikation,18
Socialt arbete,Nyköping,genomförandeplaner,18
Socialt arbete,Nyköping,dokumentation,18
Pedagogiskt arbete,Sävsjö,ämneskunskaper,17
Pedagogiskt arbete,Sävsjö,barn,16
Pedagogiskt arbete,Sävsjö,undervisning,15
Pedagogiskt arbete,Sävsjö,grundskola,10
Pedagogiskt arbete,Sävsjö,lärarexamen,9
Pedagogiskt arbete,Sävsjö,förskola,8
Pedagogiskt arbete,Sävsjö,lärarlegitimation,8
Pedagogiskt arbete,Sävsjö,skollagen,7
Pedagogiskt arbete,Sävsjö,modersmål,6
Pedagogiskt arbete,Sävsjö,ungdomar,6
Socialt arbete,Karlskoga,körkort,22
Socialt arbete,Karlskoga,hemvård,16
Socialt arbete,Karlskoga,särskilt boende,16
Socialt arbete,Karlskoga,barn,15
Socialt arbete,Karlskoga,sjukvård,14
Socialt arbete,Karlskoga,svenska,11
Socialt arbete,Karlskoga,autism,7
Socialt arbete,Karlskoga,assistans,7
Socialt arbete,Karlskoga,mat,7
Socialt arbete,Karlskoga,ungdomar,6
Pedagogiskt arbete,Köping,styrdokument,20
Pedagogiskt arbete,Köping,undervisning,20
Pedagogiskt arbete,Köping,dokumentation,20
Pedagogiskt arbete,Köping,ledarskap,17
Pedagogiskt arbete,Köping,barn,12
Pedagogiskt arbete,Köping,ungdomar,11
Pedagogiskt arbete,Köping,elevhälsa,10
Pedagogiskt arbete,Köping,idrott,9
Pedagogiskt arbete,Köping,matematik,9
Pedagogiskt arbete,Köping,lärarlegitimation,8
Naturvetenskapligt arbete,Upplands Väsby,svenska,4
Naturvetenskapligt arbete,Upplands Väsby,datorvana,3
Naturvetenskapligt arbete,Upplands Väsby,körkort,2
Naturvetenskapligt arbete,Upplands Väsby,engelska,2
Naturvetenskapligt arbete,Upplands Väsby,naturmiljö,1
Naturvetenskapligt arbete,Upplands Väsby,stadsutveckling,1
Naturvetenskapligt arbete,Upplands Väsby,stadsplanering,1
Naturvetenskapligt arbete,Upplands Väsby,fysisk planering,1
Naturvetenskapligt arbete,Upplands Väsby,masterexamen,1
Naturvetenskapligt arbete,Upplands Väsby,miljö,1
Socialt arbete,Gotland,körkort,67
Socialt arbete,Gotland,barn,31
Socialt arbete,Gotland,svenska,30
Socialt arbete,Gotland,sjukvård,27
Socialt arbete,Gotland,egen bil,24
Socialt arbete,Gotland,funktionsnedsättning,22
Socialt arbete,Gotland,omsorg,22
Socialt arbete,Gotland,lss,21
Socialt arbete,Gotland,assistans,19
Socialt arbete,Gotland,omvårdnad,19
Pedagogiskt arbete,Gislaved,verksamhetsansvar,112
Pedagogiskt arbete,Gislaved,undervisning,48
Pedagogiskt arbete,Gislaved,barn,28
Pedagogiskt arbete,Gislaved,utvecklingsarbete,25
Pedagogiskt arbete,Gislaved,styrdokument,24
Pedagogiskt arbete,Gislaved,arbetsmetoder,22
Pedagogiskt arbete,Gislaved,förskola,21
Pedagogiskt arbete,Gislaved,teknik,20
Pedagogiskt arbete,Gislaved,samplanering,20
Pedagogiskt arbete,Gislaved,svenska,20
Socialt arbete,Västerås,körkort,126
Socialt arbete,Västerås,svenska,108
Socialt arbete,Västerås,barn,97
Socialt arbete,Västerås,sjukvård,45
Socialt arbete,Västerås,insatser,43
Socialt arbete,Västerås,träning,40
Socialt arbete,Västerås,omsorg,38
Socialt arbete,Västerås,omvårdnad,37
Socialt arbete,Västerås,matlagning,36
Socialt arbete,Västerås,lss,35
Socialt arbete,Tingsryd,körkort,23
Socialt arbete,Tingsryd,dokumentation,16
Socialt arbete,Tingsryd,datorvana,16
Socialt arbete,Tingsryd,svenska,16
Socialt arbete,Tingsryd,omsorg,16
Socialt arbete,Tingsryd,sjukvård,15
Socialt arbete,Tingsryd,fritidsprogrammet,13
Socialt arbete,Tingsryd,barn,10
Socialt arbete,Tingsryd,omvårdnad,10
Socialt arbete,Tingsryd,gymnasieutbildning,9
Pedagogiskt arbete,Vallentuna,pålitlighet,46
Pedagogiskt arbete,Vallentuna,undervisning,21
Pedagogiskt arbete,Vallentuna,styrdokument,18
Pedagogiskt arbete,Vallentuna,barn,18
Pedagogiskt arbete,Vallentuna,svenska,17
Pedagogiskt arbete,Vallentuna,verktyg,16
Pedagogiskt arbete,Vallentuna,lärarlegitimation,10
Pedagogiskt arbete,Vallentuna,matematik,7
Pedagogiskt arbete,Vallentuna,ledning,6
Pedagogiskt arbete,Vallentuna,eht,6
Transport,Västervik,körkort,14
Transport,Västervik,svenska,13
Transport,Västervik,truckkort,8
Transport,Västervik,egen bil,7
Transport,Västervik,ykb,5
Transport,Västervik,träning,5
Transport,Västervik,rör,5
Transport,Västervik,motion,5
Transport,Västervik,direktreklam,5
Transport,Västervik,engelska,4
Transport,Oskarshamn,svenska,19
Transport,Oskarshamn,truckkort,13
Transport,Oskarshamn,distribution,10
Transport,Oskarshamn,tung lastbil,10
Transport,Oskarshamn,adr,10
Transport,Oskarshamn,ykb,10
Transport,Oskarshamn,körkort,7
Transport,Oskarshamn,engelska,6
Transport,Oskarshamn,släp,5
Transport,Oskarshamn,traverskort,3
Socialt arbete,Mora,körkort,35
Socialt arbete,Mora,svenska,31
Socialt arbete,Mora,hsl,21
Socialt arbete,Mora,lss,21
Socialt arbete,Mora,barn,16
Socialt arbete,Mora,socialt arbete,13
Socialt arbete,Mora,autism,13
Socialt arbete,Mora,omvårdnad,8
Socialt arbete,Mora,neuropsykiatri,8
Socialt arbete,Mora,datorvana,7
Tekniskt arbete,Nacka,svenska,6
Tekniskt arbete,Nacka,design,6
Tekniskt arbete,Nacka,can,5
Tekniskt arbete,Nacka,engelska,4
Tekniskt arbete,Nacka,körkort,3
Tekniskt arbete,Nacka,industri,3
Tekniskt arbete,Nacka,projektledning,3
Tekniskt arbete,Nacka,inköp,3
Tekniskt arbete,Nacka,act,2
Tekniskt arbete,Nacka,leverantörer,2
Tekniskt arbete,Hallsberg,engelska,10
Tekniskt arbete,Hallsberg,svenska,9
Tekniskt arbete,Hallsberg,projektledning,6
Tekniskt arbete,Hallsberg,förbättringsarbete,5
Tekniskt arbete,Hallsberg,anläggningsmaskiner,4
Tekniskt arbete,Hallsberg,logistik,4
Tekniskt arbete,Hallsberg,elektronik,4
Tekniskt arbete,Hallsberg,energi,3
Tekniskt arbete,Hallsberg,lean,3
Tekniskt arbete,Hallsberg,vision,3
Socialt arbete,Järfälla,svenska,36
Socialt arbete,Järfälla,barn,20
Socialt arbete,Järfälla,dokumentation,19
Socialt arbete,Järfälla,socionomexamen,17
Socialt arbete,Järfälla,insatser,16
Socialt arbete,Järfälla,körkort,15
Socialt arbete,Järfälla,funktionsnedsättning,14
Socialt arbete,Järfälla,kommunikation,13
Socialt arbete,Järfälla,städning,13
Socialt arbete,Järfälla,lss,10
Pedagogiskt arbete,Tranås,undervisning,52
Pedagogiskt arbete,Tranås,lärarlegitimation,27
Pedagogiskt arbete,Tranås,svenska,26
Pedagogiskt arbete,Tranås,barn,20
Pedagogiskt arbete,Tranås,gymnasiesärskola,13
Pedagogiskt arbete,Tranås,data,13
Pedagogiskt arbete,Tranås,modersmål,12
Pedagogiskt arbete,Tranås,studiehandledning,12
Pedagogiskt arbete,Tranås,styrdokument,12
Pedagogiskt arbete,Tranås,samverkan,12
Transport,Kävlinge,svenska,3
Transport,Kävlinge,lossning,3
Transport,Kävlinge,livsmedelsindustrin,2
Transport,Kävlinge,städning,2
Transport,Kävlinge,kontroll,2
Transport,Kävlinge,släp,2
Transport,Kävlinge,körning,2
Transport,Kävlinge,datorer,2
Transport,Kävlinge,truckkort,2
Transport,Kävlinge,datorvana,2
Socialt arbete,Sundsvall,svenska,91
Socialt arbete,Sundsvall,körkort,78
Socialt arbete,Sundsvall,kommunikation,66
Socialt arbete,Sundsvall,barn,43
Socialt arbete,Sundsvall,beredskap,42
Socialt arbete,Sundsvall,personlig hygien,38
Socialt arbete,Sundsvall,sjukvård,36
Socialt arbete,Sundsvall,god fysik,30
Socialt arbete,Sundsvall,socionomexamen,27
Socialt arbete,Sundsvall,omvårdnadserfarenhet,24
Säkerhetsarbete,Åmål,stabsarbete,1
Säkerhetsarbete,Åmål,säkerhet,1
Säkerhetsarbete,Åmål,alkohollagen,1
Säkerhetsarbete,Åmål,förändringsarbete,1
Säkerhetsarbete,Åmål,excel,1
Säkerhetsarbete,Åmål,word,1
Säkerhetsarbete,Åmål,heroma,1
Säkerhetsarbete,Åmål,tester,1
Säkerhetsarbete,Åmål,datasystem,1
Säkerhetsarbete,Åmål,personuppgifter,1
Tekniskt arbete,Gävle,svenska,103
Tekniskt arbete,Gävle,engelska,86
Tekniskt arbete,Gävle,teknik,43
Tekniskt arbete,Gävle,teknisk fysik,30
Tekniskt arbete,Gävle,elektronik,28
Tekniskt arbete,Gävle,körkort,28
Tekniskt arbete,Gävle,el,23
Tekniskt arbete,Gävle,arbetslivserfarenhet,17
Tekniskt arbete,Gävle,elektronikkonstruktion,15
Tekniskt arbete,Gävle,konstruktion,14
Tekniskt arbete,Tierp,engelska,4
Tekniskt arbete,Tierp,svenska,3
Tekniskt arbete,Tierp,industri,3
Tekniskt arbete,Tierp,förbättringsarbete,2
Tekniskt arbete,Tierp,fullt personalansvar,2
Tekniskt arbete,Tierp,teknisk utbildning,2
Tekniskt arbete,Tierp,stålindustrin,2
Tekniskt arbete,Tierp,traverskort,2
Tekniskt arbete,Tierp,styrning,2
Tekniskt arbete,Tierp,truckkort,2
Naturvetenskapligt arbete,Uppsala,engelska,184
Naturvetenskapligt arbete,Uppsala,svenska,153
Naturvetenskapligt arbete,Uppsala,doktorsexamen,51
Naturvetenskapligt arbete,Uppsala,analys,43
Naturvetenskapligt arbete,Uppsala,data,40
Naturvetenskapligt arbete,Uppsala,forskning,39
Naturvetenskapligt arbete,Uppsala,gmp,35
Naturvetenskapligt arbete,Uppsala,kemi,35
Naturvetenskapligt arbete,Uppsala,läkemedel,32
Naturvetenskapligt arbete,Uppsala,analytisk kemi,28
Tekniskt arbete,Lilla Edet,svenska,12
Tekniskt arbete,Lilla Edet,engelska,12
Tekniskt arbete,Lilla Edet,teknik,9
Tekniskt arbete,Lilla Edet,ekonomi,7
Tekniskt arbete,Lilla Edet,högskoleutbildning,7
Tekniskt arbete,Lilla Edet,processindustri,7
Tekniskt arbete,Lilla Edet,ledarerfarenhet,7
Tekniskt arbete,Lilla Edet,personalansvar,7
Tekniskt arbete,Lilla Edet,budget,7
Tekniskt arbete,Lilla Edet,maskin,6
Socialt arbete,Surahammar,körkort,15
Socialt arbete,Surahammar,omsorg,13
Socialt arbete,Surahammar,sjukvård,10
Socialt arbete,Surahammar,dokumentation,9
Socialt arbete,Surahammar,svenska,9
Socialt arbete,Surahammar,omvårdnad,6
Socialt arbete,Surahammar,funktionsnedsättning,5
Socialt arbete,Surahammar,personlig hygien,4
Socialt arbete,Surahammar,städning,4
Socialt arbete,Surahammar,matlagning,4
Socialt arbete,Gullspång,körkort,11
Socialt arbete,Gullspång,ungdomar,6
Socialt arbete,Gullspång,datorvana,5
Socialt arbete,Gullspång,kommunikation,5
Socialt arbete,Gullspång,barn,5
Socialt arbete,Gullspång,autism,4
Socialt arbete,Gullspång,funktionsnedsättning,4
Socialt arbete,Gullspång,verktyg,4
Socialt arbete,Gullspång,administration,4
Socialt arbete,Gullspång,social dokumentation,4
Pedagogiskt arbete,Alingsås,undervisning,40
Pedagogiskt arbete,Alingsås,styrdokument,24
Pedagogiskt arbete,Alingsås,svenska,22
Pedagogiskt arbete,Alingsås,lärarlegitimation,18
Pedagogiskt arbete,Alingsås,matematik,17
Pedagogiskt arbete,Alingsås,integration,16
Pedagogiskt arbete,Alingsås,arbetsmarknad,16
Pedagogiskt arbete,Alingsås,anläggning,16
Pedagogiskt arbete,Alingsås,kulturskola,15
Pedagogiskt arbete,Alingsås,evenemangsverksamhet,15
Säkerhetsarbete,Upplands Väsby,körkort,3
Säkerhetsarbete,Upplands Väsby,högskoleutbildning,3
Säkerhetsarbete,Upplands Väsby,byggfrågor,2
Säkerhetsarbete,Upplands Väsby,rör,2
Säkerhetsarbete,Upplands Väsby,bygglov,2
Säkerhetsarbete,Upplands Väsby,bygglovsprövning,2
Säkerhetsarbete,Upplands Väsby,samverkan,2
Säkerhetsarbete,Upplands Väsby,byggbranschen,2
Säkerhetsarbete,Upplands Väsby,regelverk,2
Säkerhetsarbete,Upplands Väsby,myndighetsutövning,2
Socialt arbete,Skellefteå,körkort,58
Socialt arbete,Skellefteå,svenska,42
Socialt arbete,Skellefteå,egen bil,31
Socialt arbete,Skellefteå,omvårdnad,26
Socialt arbete,Skellefteå,god fysik,20
Socialt arbete,Skellefteå,sjukvård,18
Socialt arbete,Skellefteå,personlig hygien,16
Socialt arbete,Skellefteå,matlagning,15
Socialt arbete,Skellefteå,assistans,14
Socialt arbete,Skellefteå,omsorg,14
Socialt arbete,Tranås,körkort,25
Socialt arbete,Tranås,hushållssysslor,12
Socialt arbete,Tranås,städning,9
Socialt arbete,Tranås,sociala frågor,8
Socialt arbete,Tranås,ekonomi,8
Socialt arbete,Tranås,barn,8
Socialt arbete,Tranås,matlagning,7
Socialt arbete,Tranås,insatser,7
Socialt arbete,Tranås,datorvana,7
Socialt arbete,Tranås,egen bil,6
Transport,Huddinge,svenska,37
Transport,Huddinge,engelska,17
Transport,Huddinge,körkort,16
Transport,Huddinge,truckkort,15
Transport,Huddinge,ce-körkort,13
Transport,Huddinge,lager,13
Transport,Huddinge,distribution,12
Transport,Huddinge,transport,10
Transport,Huddinge,god fysik,8
Transport,Huddinge,släp,8
Socialt arbete,Smedjebacken,körkort,6
Socialt arbete,Smedjebacken,personuppgifter,4
Socialt arbete,Smedjebacken,gdpr,4
Socialt arbete,Smedjebacken,barn,4
Socialt arbete,Smedjebacken,myndighetsutövning,3
Socialt arbete,Smedjebacken,familjehem,3
Socialt arbete,Smedjebacken,specialistkompetens,2
Socialt arbete,Smedjebacken,barn och ungdom,2
Socialt arbete,Smedjebacken,familjerätt,2
Socialt arbete,Smedjebacken,resor,2
Naturbruk,Eda,skogsbruk,2
Naturbruk,Eda,mjölkproduktion,2
Naturbruk,Eda,skötsel,2
Tekniskt arbete,Arboga,engelska,12
Tekniskt arbete,Arboga,svenska,11
Tekniskt arbete,Arboga,körkort,8
Tekniskt arbete,Arboga,material,7
Tekniskt arbete,Arboga,leverantörer,6
Tekniskt arbete,Arboga,resor,6
Tekniskt arbete,Arboga,svenskt medborgarskap,5
Tekniskt arbete,Arboga,anläggning,5
Tekniskt arbete,Arboga,el,5
Tekniskt arbete,Arboga,ritningsläsning,5
Pedagogiskt arbete,Östersund,undervisning,117
Pedagogiskt arbete,Östersund,svenska,74
Pedagogiskt arbete,Östersund,styrdokument,59
Pedagogiskt arbete,Östersund,verktyg,52
Pedagogiskt arbete,Östersund,engelska,47
Pedagogiskt arbete,Östersund,barn,42
Pedagogiskt arbete,Östersund,lärarlegitimation,27
Pedagogiskt arbete,Östersund,dokumentation,21
Pedagogiskt arbete,Östersund,forskning,20
Pedagogiskt arbete,Östersund,handledning,19
Pedagogiskt arbete,Ale,personuppgifter,65
Pedagogiskt arbete,Ale,barn,38
Pedagogiskt arbete,Ale,undervisning,24
Pedagogiskt arbete,Ale,styrdokument,18
Pedagogiskt arbete,Ale,svenska,16
Pedagogiskt arbete,Ale,verktyg,14
Pedagogiskt arbete,Ale,forskning,13
Pedagogiskt arbete,Ale,samverkan,13
