Occupation Field,Municipality,Skill,Count
Tekniskt arbete,Vänersborg,projektering,9
Tekniskt arbete,Vänersborg,besiktning,9
Tekniskt arbete,Vänersborg,teknikområden,9
"Försäljning, inköp, marknadsföring",Knivsta,byggnadsmaterial,9
"Försäljning, inköp, marknadsföring",Knivsta,försäljning,9
"Försäljning, inköp, marknadsföring",Knivsta,körkort,7
"Försäljning, inköp, marknadsföring",Knivsta,rådgivning,5
"Försäljning, inköp, marknadsföring",Knivsta,el,5
"Försäljning, inköp, marknadsföring",Knivsta,byggbranschen,5
"Försäljning, inköp, marknadsföring",Knivsta,renovering,5
"Försäljning, inköp, marknadsföring",Knivsta,snickarkunskaper,5
"Försäljning, inköp, marknadsföring",Knivsta,tapeter,5
"Försäljning, inköp, marknadsföring",Knivsta,engelska,5
"Hotell, restaurang, storhushåll",Tibro,mat,3
"Hotell, restaurang, storhushåll",Tibro,ensamarbete,2
"Hotell, restaurang, storhushåll",Tibro,matlagning,2
"Hotell, restaurang, storhushåll",Tibro,hälsa,2
"Hotell, restaurang, storhushåll",Tibro,kök,2
"Hotell, restaurang, storhushåll",Tibro,äldreomsorg,1
"Hotell, restaurang, storhushåll",Tibro,förskola,1
"Hotell, restaurang, storhushåll",Tibro,inköp,1
"Hotell, restaurang, storhushåll",Tibro,egenkontroll,1
"Hotell, restaurang, storhushåll",Tibro,beställningar,1
Pedagogiskt arbete,Kumla,förskola,154
Pedagogiskt arbete,Kumla,förvaltning,141
Pedagogiskt arbete,Kumla,särskola,130
Pedagogiskt arbete,Kumla,gymnasium,109
Pedagogiskt arbete,Kumla,vuxenutbildning,100
Pedagogiskt arbete,Kumla,barn,76
Pedagogiskt arbete,Kumla,lärarlegitimation,60
Pedagogiskt arbete,Kumla,samverkan,57
Pedagogiskt arbete,Kumla,fritidshem,54
Pedagogiskt arbete,Kumla,grundskola,39
"Kultur, media, design",Höganäs,media,2
"Kultur, media, design",Höganäs,material,2
"Kultur, media, design",Höganäs,möbler,2
"Kultur, media, design",Höganäs,inredning,2
"Kultur, media, design",Höganäs,butik,2
"Kultur, media, design",Höganäs,restaurangbranschen,2
"Kultur, media, design",Höganäs,marknadsföring,1
"Kultur, media, design",Höganäs,engelska,1
"Kultur, media, design",Höganäs,bildhantering,1
"Kultur, media, design",Höganäs,svenska,1
Pedagogiskt arbete,Laholm,undervisning,79
Pedagogiskt arbete,Laholm,ikt,55
Pedagogiskt arbete,Laholm,lärarexamen,39
Pedagogiskt arbete,Laholm,förskola,33
Pedagogiskt arbete,Laholm,svenska,33
Pedagogiskt arbete,Laholm,barn,33
Pedagogiskt arbete,Laholm,styrdokument,31
Pedagogiskt arbete,Laholm,engelska,23
Pedagogiskt arbete,Laholm,matematik,22
Pedagogiskt arbete,Laholm,körkort,17
"Försäljning, inköp, marknadsföring",Mark,försäljning,8
"Försäljning, inköp, marknadsföring",Mark,teknik,7
"Försäljning, inköp, marknadsföring",Mark,svenska,6
"Försäljning, inköp, marknadsföring",Mark,foto,5
"Försäljning, inköp, marknadsföring",Mark,körkort,4
"Försäljning, inköp, marknadsföring",Mark,energi,4
"Försäljning, inköp, marknadsföring",Mark,utbildningsprogram,4
"Försäljning, inköp, marknadsföring",Mark,detaljhandel,3
"Försäljning, inköp, marknadsföring",Mark,truckkort,3
"Försäljning, inköp, marknadsföring",Mark,inköp,3
Transport,Markaryd,ykb,6
Transport,Markaryd,körning,6
Transport,Markaryd,truckkort,4
Transport,Markaryd,taxilegitimation,4
Transport,Markaryd,släp,3
Transport,Markaryd,körkort,3
Transport,Markaryd,svenska,3
Transport,Markaryd,skriva på svenska,2
Transport,Markaryd,digitalt förarkort,2
Transport,Markaryd,lossning,2
Industriell tillverkning,Falköping,körkort,36
Industriell tillverkning,Falköping,arbetslivserfarenhet,31
Industriell tillverkning,Falköping,montering,28
Industriell tillverkning,Falköping,gymnasieutbildning,24
Industriell tillverkning,Falköping,truckkort,24
Industriell tillverkning,Falköping,svetsning,23
Industriell tillverkning,Falköping,tillverkning,23
Industriell tillverkning,Falköping,resor,21
Industriell tillverkning,Falköping,svets,20
Industriell tillverkning,Falköping,problemlösning,20
Sanering och renhållning,Östhammar,körkort,4
Sanering och renhållning,Östhammar,svenska,3
Sanering och renhållning,Östhammar,lokalvård,3
Sanering och renhållning,Östhammar,städning,3
Sanering och renhållning,Östhammar,drogtest,2
Sanering och renhållning,Östhammar,serviceanläggning,1
Sanering och renhållning,Östhammar,containrar,1
Sanering och renhållning,Östhammar,ensamarbete,1
Sanering och renhållning,Östhammar,lördagsarbete,1
Sanering och renhållning,Östhammar,lastmaskin,1
"Installation, drift, underhåll",Mora,körkort,10
"Installation, drift, underhåll",Mora,utrustning,8
"Installation, drift, underhåll",Mora,reparation,7
"Installation, drift, underhåll",Mora,felsökning,6
"Installation, drift, underhåll",Mora,svenska,6
"Installation, drift, underhåll",Mora,fordon,6
"Installation, drift, underhåll",Mora,service och underhåll,6
"Installation, drift, underhåll",Mora,nyinstallationer,5
"Installation, drift, underhåll",Mora,datorvana,4
"Installation, drift, underhåll",Mora,el,4
Industriell tillverkning,Mora,körkort,22
Industriell tillverkning,Mora,svenska,19
Industriell tillverkning,Mora,truckkort,12
Industriell tillverkning,Mora,industri,9
Industriell tillverkning,Mora,montering,9
Industriell tillverkning,Mora,behörigheter,8
Industriell tillverkning,Mora,paketering,7
Industriell tillverkning,Mora,truckkörning,7
Industriell tillverkning,Mora,egen bil,6
Industriell tillverkning,Mora,god fysik,6
"Administration, ekonomi, juridik",Bjuv,engelska,5
"Administration, ekonomi, juridik",Bjuv,rådgivning,5
"Administration, ekonomi, juridik",Bjuv,körkort,4
"Administration, ekonomi, juridik",Bjuv,ekonomi,4
"Administration, ekonomi, juridik",Bjuv,högskoleutbildning,4
"Administration, ekonomi, juridik",Bjuv,microsoft office,4
"Administration, ekonomi, juridik",Bjuv,förskola,4
"Administration, ekonomi, juridik",Bjuv,redovisning,3
"Administration, ekonomi, juridik",Bjuv,svenska,3
"Administration, ekonomi, juridik",Bjuv,eftergymnasial utbildning,3
Pedagogiskt arbete,Herrljunga,gymnasiesärskola,41
Pedagogiskt arbete,Herrljunga,fritidsgård,34
Pedagogiskt arbete,Herrljunga,bibliotek,34
Pedagogiskt arbete,Herrljunga,musikskola,34
Pedagogiskt arbete,Herrljunga,grundskola,33
Pedagogiskt arbete,Herrljunga,vuxenutbildning,31
Pedagogiskt arbete,Herrljunga,sfi,31
Pedagogiskt arbete,Herrljunga,svenska för invandrare,31
Pedagogiskt arbete,Herrljunga,bildningsförvaltningen,30
Pedagogiskt arbete,Herrljunga,gymnasieskola,30
"Hotell, restaurang, storhushåll",Laxå,gästservice,6
"Hotell, restaurang, storhushåll",Laxå,ledarskap,4
"Hotell, restaurang, storhushåll",Laxå,rekrytering,4
"Hotell, restaurang, storhushåll",Laxå,gatukök,4
"Hotell, restaurang, storhushåll",Laxå,pizzeria,4
"Hotell, restaurang, storhushåll",Laxå,kassavana,4
"Hotell, restaurang, storhushåll",Laxå,datorvana,3
"Hotell, restaurang, storhushåll",Laxå,servicebranschen,3
"Hotell, restaurang, storhushåll",Laxå,svenska,3
"Hotell, restaurang, storhushåll",Laxå,måltidsverksamhet,2
Naturbruk,Sjöbo,lastmaskin,3
Naturbruk,Sjöbo,grönområden,2
Naturbruk,Sjöbo,gräsytor,2
Naturbruk,Sjöbo,städning,2
Naturbruk,Sjöbo,enklare reparationer,2
Naturbruk,Sjöbo,körkort,2
Naturbruk,Sjöbo,grästrimning,2
Naturbruk,Sjöbo,parker,2
Naturbruk,Sjöbo,rabattvård,2
Naturbruk,Sjöbo,drifting,2
Säkerhetsarbete,Köping,körkort,12
Säkerhetsarbete,Köping,hantverk,7
Säkerhetsarbete,Köping,datorvana,5
Säkerhetsarbete,Köping,bygglagen,5
Säkerhetsarbete,Köping,gestaltningsfrågor,5
Säkerhetsarbete,Köping,samhällsbyggnadsfrågor,5
Säkerhetsarbete,Köping,byggbranschen,5
Säkerhetsarbete,Köping,byggnation,5
Säkerhetsarbete,Köping,regler,5
Säkerhetsarbete,Köping,planlagstiftning,5
Transport,Ale,svenska,4
Transport,Ale,emballage,4
Transport,Ale,engelska,3
Transport,Ale,förbrukningsvaror,3
Transport,Ale,energi,3
Transport,Ale,ordrar,3
Transport,Ale,påfyllning,3
Transport,Ale,motviktstruck,3
Transport,Ale,gymnasieutbildning,2
Transport,Ale,frys,2
Industriell tillverkning,Härjedalen,industri,2
Industriell tillverkning,Härjedalen,verkstadsarbete,2
Industriell tillverkning,Härjedalen,plåtbearbetning,2
Industriell tillverkning,Härjedalen,gymnasieutbildning,2
Industriell tillverkning,Härjedalen,truckkörning,2
Industriell tillverkning,Härjedalen,lager,2
Industriell tillverkning,Härjedalen,produktionsarbete,2
Industriell tillverkning,Härjedalen,polering,1
Industriell tillverkning,Härjedalen,vattenskärning,1
Industriell tillverkning,Härjedalen,efterbehandling,1
Industriell tillverkning,Gislaved,svenska,42
Industriell tillverkning,Gislaved,montering,17
Industriell tillverkning,Gislaved,truckkort,14
Industriell tillverkning,Gislaved,packning,12
Industriell tillverkning,Gislaved,verktyg,11
Industriell tillverkning,Gislaved,körkort,10
Industriell tillverkning,Gislaved,datorvana,10
Industriell tillverkning,Gislaved,kvalitetskontroll,10
Industriell tillverkning,Gislaved,industri,9
Industriell tillverkning,Gislaved,ritningsläsning,9
Tekniskt arbete,Knivsta,teknisk utbildning,2
Tekniskt arbete,Knivsta,tunga fordon,2
Tekniskt arbete,Knivsta,produktionserfarenhet,2
Tekniskt arbete,Knivsta,monitor,2
Tekniskt arbete,Knivsta,hydraulscheman,2
Tekniskt arbete,Knivsta,autocad,2
Tekniskt arbete,Knivsta,bild,2
Tekniskt arbete,Knivsta,dataskyddsförordningen,2
Tekniskt arbete,Knivsta,problemlösning,1
Tekniskt arbete,Knivsta,kundanpassningar,1
Chefer och verksamhetsledare,Gnosjö,körkort,8
Chefer och verksamhetsledare,Gnosjö,ledarskap,7
Chefer och verksamhetsledare,Gnosjö,rektorsutbildning,6
Chefer och verksamhetsledare,Gnosjö,utvecklingsarbete,5
Chefer och verksamhetsledare,Gnosjö,kvalitetsarbete,5
Chefer och verksamhetsledare,Gnosjö,förändringsarbete,5
Chefer och verksamhetsledare,Gnosjö,resor,5
Chefer och verksamhetsledare,Gnosjö,personalansvar,4
Chefer och verksamhetsledare,Gnosjö,resultatstyrning,4
Chefer och verksamhetsledare,Gnosjö,målstyrning,4
Industriell tillverkning,Gotland,livsmedel,6
Industriell tillverkning,Gotland,arbetsmiljö,4
Industriell tillverkning,Gotland,god fysik,4
Industriell tillverkning,Gotland,smycken,3
Industriell tillverkning,Gotland,parfym,3
Industriell tillverkning,Gotland,piercing,3
Industriell tillverkning,Gotland,paketering,2
Industriell tillverkning,Gotland,tillverkning,2
Industriell tillverkning,Gotland,restaurangkök,2
Industriell tillverkning,Gotland,slakt,2
Säkerhetsarbete,Haninge,svenska,8
Säkerhetsarbete,Haninge,arbetsgrupp,7
Säkerhetsarbete,Haninge,körkort,7
Säkerhetsarbete,Haninge,nattarbete,7
Säkerhetsarbete,Haninge,dirigering,7
Säkerhetsarbete,Haninge,egen bil,7
Säkerhetsarbete,Haninge,c-körkort,7
Säkerhetsarbete,Haninge,arbete på väg,7
Säkerhetsarbete,Haninge,vägarbete,6
Säkerhetsarbete,Haninge,regelverk,5
Sanering och renhållning,Höör,körkort,9
Sanering och renhållning,Höör,svenska,6
Sanering och renhållning,Höör,målningsbehandling,5
Sanering och renhållning,Höör,fastighetsrenovering,5
Sanering och renhållning,Höör,förarbevis för skylift,5
Sanering och renhållning,Höör,fasadtvätt,5
Sanering och renhållning,Höör,sanering,5
Sanering och renhållning,Höör,snickeriarbeten,5
Sanering och renhållning,Höör,taktvätt,5
Sanering och renhållning,Höör,städning,3
"Administration, ekonomi, juridik",Vårgårda,excel,25
"Administration, ekonomi, juridik",Vårgårda,svenska,24
"Administration, ekonomi, juridik",Vårgårda,engelska,23
"Administration, ekonomi, juridik",Vårgårda,affärssystem,18
"Administration, ekonomi, juridik",Vårgårda,budgetarbete,16
"Administration, ekonomi, juridik",Vårgårda,förbättringsarbete,14
"Administration, ekonomi, juridik",Vårgårda,produktkalkylering,13
"Administration, ekonomi, juridik",Vårgårda,prognoser,13
"Administration, ekonomi, juridik",Vårgårda,produktionscontrolling,13
"Administration, ekonomi, juridik",Vårgårda,kostnadsanalyser,13
"Installation, drift, underhåll",Värnamo,körkort,25
"Installation, drift, underhåll",Värnamo,svenska,25
"Installation, drift, underhåll",Värnamo,truckkort,21
"Installation, drift, underhåll",Värnamo,engelska,14
"Installation, drift, underhåll",Värnamo,felsökning,14
"Installation, drift, underhåll",Värnamo,reparation,12
"Installation, drift, underhåll",Värnamo,hydraulik,11
"Installation, drift, underhåll",Värnamo,el,9
"Installation, drift, underhåll",Värnamo,mekanik,9
"Installation, drift, underhåll",Värnamo,datorvana,9
Socialt arbete,Burlöv,barn,19
Socialt arbete,Burlöv,insatser,16
Socialt arbete,Burlöv,ungdomar,12
Socialt arbete,Burlöv,socionomexamen,11
Socialt arbete,Burlöv,funktionsnedsättning,9
Socialt arbete,Burlöv,handläggning,9
Socialt arbete,Burlöv,sjukvård,8
Socialt arbete,Burlöv,lss,8
Socialt arbete,Burlöv,eftergymnasial utbildning,8
Socialt arbete,Burlöv,art,8
"Försäljning, inköp, marknadsföring",Fagersta,marketing,8
"Försäljning, inköp, marknadsföring",Fagersta,rock,7
"Försäljning, inköp, marknadsföring",Fagersta,its,7
"Försäljning, inköp, marknadsföring",Fagersta,engelska,5
"Försäljning, inköp, marknadsföring",Fagersta,svenska,5
"Försäljning, inköp, marknadsföring",Fagersta,mission,5
"Försäljning, inköp, marknadsföring",Fagersta,sales,5
"Försäljning, inköp, marknadsföring",Fagersta,innovation,4
"Försäljning, inköp, marknadsföring",Fagersta,försäkring,4
"Försäljning, inköp, marknadsföring",Fagersta,företagshälsovård,4
"Hotell, restaurang, storhushåll",Flen,svenska,8
"Hotell, restaurang, storhushåll",Flen,haccp,7
"Hotell, restaurang, storhushåll",Flen,körkort,7
"Hotell, restaurang, storhushåll",Flen,administration,6
"Hotell, restaurang, storhushåll",Flen,matintresse,6
"Hotell, restaurang, storhushåll",Flen,datorvana,5
"Hotell, restaurang, storhushåll",Flen,beredning,5
"Hotell, restaurang, storhushåll",Flen,matlagning,4
"Hotell, restaurang, storhushåll",Flen,kök,4
"Hotell, restaurang, storhushåll",Flen,restaurang,4
Data/IT,Härryda,engelska,4
Data/IT,Härryda,arbetslivserfarenhet,3
Data/IT,Härryda,verksamhetsutveckling,3
Data/IT,Härryda,projektledning,3
Data/IT,Härryda,verksamhetssystem,3
Data/IT,Härryda,omvärldsbevakning,3
Data/IT,Härryda,design,3
Data/IT,Härryda,akademisk examen,3
Data/IT,Härryda,digitalisering,3
Data/IT,Härryda,kommunikation,3
"Kultur, media, design",Tibro,högskoleexamen,1
"Kultur, media, design",Tibro,webbutveckling,1
"Kultur, media, design",Tibro,körkort,1
"Kultur, media, design",Tibro,nätverk,1
"Kultur, media, design",Tibro,koordination,1
"Kultur, media, design",Tibro,event,1
"Kultur, media, design",Tibro,produkthantering,1
"Kultur, media, design",Tibro,mässor,1
"Kultur, media, design",Tibro,kampanjmaterial,1
"Kultur, media, design",Tibro,adobe illustrator,1
Säkerhetsarbete,Boden,svenska,4
Säkerhetsarbete,Boden,fordon,3
Säkerhetsarbete,Boden,engelska,2
Säkerhetsarbete,Boden,larm,2
Säkerhetsarbete,Boden,arbetslivserfarenhet,2
Säkerhetsarbete,Boden,kontrollbesiktning,2
Säkerhetsarbete,Boden,el,1
Säkerhetsarbete,Boden,pm3,1
Säkerhetsarbete,Boden,säkerhet,1
Säkerhetsarbete,Boden,förvaltningsstyrning,1
Sanering och renhållning,Ulricehamn,körkort,10
Sanering och renhållning,Ulricehamn,egen bil,8
Sanering och renhållning,Ulricehamn,svenska,6
Sanering och renhållning,Ulricehamn,lokalvård,5
Sanering och renhållning,Ulricehamn,storstädning,5
Sanering och renhållning,Ulricehamn,datorkunskaper,5
Sanering och renhållning,Ulricehamn,golvvård,5
Sanering och renhållning,Ulricehamn,kommunikation,5
Sanering och renhållning,Ulricehamn,rapportering,5
Sanering och renhållning,Ulricehamn,socialt arbete,4
Militärt arbete,Skövde,registerkontroll,55
Militärt arbete,Skövde,säkerhetsprövning,55
Militärt arbete,Skövde,svenskt medborgarskap,55
Militärt arbete,Skövde,engelska,27
Militärt arbete,Skövde,körkort,25
Militärt arbete,Skövde,försvarsmakten,21
Militärt arbete,Skövde,svenska,20
Militärt arbete,Skövde,ledning,11
Militärt arbete,Skövde,förarbevis,11
Militärt arbete,Skövde,utlandstjänstgöring,10
Bygg och anläggning,Alvesta,körkort,7
Bygg och anläggning,Alvesta,va,5
Bygg och anläggning,Alvesta,gymnasieutbildning,4
Bygg och anläggning,Alvesta,vinterväghållning,3
Bygg och anläggning,Alvesta,markarbete,3
Bygg och anläggning,Alvesta,nyanläggning,3
Bygg och anläggning,Alvesta,anläggningsarbeten,3
Bygg och anläggning,Alvesta,god fysik,3
Bygg och anläggning,Alvesta,anläggningsteknik,3
Bygg och anläggning,Alvesta,svenska,3
Socialt arbete,Karlsborg,körkort,5
Socialt arbete,Karlsborg,socionomexamen,5
Socialt arbete,Karlsborg,högskoleutbildning,4
Socialt arbete,Karlsborg,sjukvård,3
Socialt arbete,Karlsborg,regelverk,3
Socialt arbete,Karlsborg,hsl,3
Socialt arbete,Karlsborg,lss,3
Socialt arbete,Karlsborg,datorvana,3
Socialt arbete,Karlsborg,biståndshandläggning,3
Socialt arbete,Karlsborg,funktionshinderområdet,2
Naturbruk,Tranås,god fysik,4
Naturbruk,Tranås,traktor,4
Naturbruk,Tranås,nedmontering,4
Naturbruk,Tranås,flytt,4
Naturbruk,Tranås,djur,3
Naturbruk,Tranås,körkort,2
Naturbruk,Tranås,röjning,2
Naturbruk,Tranås,mjölkning,2
Naturbruk,Tranås,robotmjölkning,2
Naturbruk,Tranås,jordbruksutbildning,2
Bygg och anläggning,Vallentuna,rengöring,14
Bygg och anläggning,Vallentuna,installation,13
Bygg och anläggning,Vallentuna,svenska,5
Bygg och anläggning,Vallentuna,körkort,3
Bygg och anläggning,Vallentuna,entreprenadjuridik,3
Bygg och anläggning,Vallentuna,upphandling,3
Bygg och anläggning,Vallentuna,datorvana,3
Bygg och anläggning,Vallentuna,lou,2
Bygg och anläggning,Vallentuna,myndighetsutövning,2
Bygg och anläggning,Vallentuna,arbetslivserfarenhet,2
Säkerhetsarbete,Olofström,mätning,1
Säkerhetsarbete,Olofström,arbetsmiljöingenjörsutbildning,1
Säkerhetsarbete,Olofström,körkort,1
Säkerhetsarbete,Olofström,it-kunskaper,1
Säkerhetsarbete,Olofström,högskoleutbildning,1
Säkerhetsarbete,Olofström,microsoft office,1
Säkerhetsarbete,Olofström,kollektivavtal,1
Säkerhetsarbete,Olofström,datorvana,1
Säkerhetsarbete,Olofström,gymnasiekompetens,1
Säkerhetsarbete,Olofström,svenska,1
Naturbruk,Älmhult,parkskötsel,3
Naturbruk,Älmhult,körkort,3
Naturbruk,Älmhult,gräsröjning,2
Naturbruk,Älmhult,trädgårdsarbete,2
Naturbruk,Älmhult,slyröjning,2
Naturbruk,Älmhult,grönyteskötsel,2
Naturbruk,Älmhult,motorsågskort,1
Naturbruk,Älmhult,svenska,1
Naturbruk,Älmhult,skogsröjning,1
Naturbruk,Älmhult,compliance,1
Socialt arbete,Habo,barn,12
Socialt arbete,Habo,körkort,7
Socialt arbete,Habo,förskola,7
Socialt arbete,Habo,socionomexamen,6
Socialt arbete,Habo,svenska,6
Socialt arbete,Habo,reflektion,5
Socialt arbete,Habo,pedagogisk dokumentation,5
Socialt arbete,Habo,ungdomar,4
Socialt arbete,Habo,samverkan,4
Socialt arbete,Habo,funktionshinderomsorgen,4
Data/IT,Kristianstad,svenska,54
Data/IT,Kristianstad,engelska,47
Data/IT,Kristianstad,teknik,27
Data/IT,Kristianstad,högskoleutbildning,26
Data/IT,Kristianstad,dokumentation,25
Data/IT,Kristianstad,itil,24
Data/IT,Kristianstad,körkort,22
Data/IT,Kristianstad,gymnasieutbildning,22
